ts_utc,o,h,l,c,volume,vwap,above_vwap,retest_flag
2025-09-23T00:00:59Z,0.4363,0.4363,0.4356,0.4357,444457.8,0.4357,1,0
2025-09-23T00:01:59Z,0.4358,0.4366,0.4358,0.4366,318909.5,0.4360759901033225,1,0
2025-09-23T00:02:59Z,0.4366,0.4369,0.4365,0.4369,250426.8,0.4362795365252175,1,0
2025-09-23T00:03:59Z,0.4369,0.4369,0.4364,0.4365,212243.0,0.43631770162583167,1,0
2025-09-23T00:04:59Z,0.4365,0.4366,0.4361,0.4361,188955.5,0.4362886301525534,0,1
2025-09-23T00:05:59Z,0.4361,0.4363,0.4357,0.4357,100224.3,0.4362496951030575,0,0
2025-09-23T00:06:59Z,0.4358,0.4364,0.4357,0.4364,335678.0,0.436276954374881,1,1
2025-09-23T00:07:59Z,0.4363,0.4365,0.4359,0.436,564294.7,0.43621224563073635,0,1
2025-09-23T00:08:59Z,0.436,0.4362,0.4357,0.4358,198334.8,0.4361809611878887,0,0
2025-09-23T00:09:59Z,0.4358,0.4363,0.4358,0.436,138545.6,0.4361718511811109,0,0
2025-09-23T00:10:59Z,0.4359,0.4361,0.4357,0.436,197932.3,0.4361603207156821,0,0
2025-09-23T00:11:59Z,0.4359,0.436,0.4357,0.4358,130540.4,0.43614505184427405,0,0
2025-09-23T00:12:59Z,0.4359,0.4363,0.4357,0.4363,191973.1,0.43615414144982884,1,1
2025-09-23T00:13:59Z,0.4363,0.4368,0.4362,0.4366,367236.7,0.43619912682249673,1,0
2025-09-23T00:14:59Z,0.4366,0.4371,0.4365,0.4369,215998.3,0.43623838958160877,1,0
2025-09-23T00:15:59Z,0.437,0.438,0.437,0.4379,751929.8,0.4365095486523089,1,0
2025-09-23T00:16:59Z,0.4379,0.4383,0.4374,0.4375,467671.6,0.4366008144301789,1,0
2025-09-23T00:17:59Z,0.4374,0.4379,0.4369,0.4375,289260.3,0.4366492985821437,1,0
2025-09-23T00:18:59Z,0.4376,0.438,0.4374,0.4376,99592.7,0.4366666264308669,1,0
2025-09-23T00:19:59Z,0.4377,0.4379,0.4376,0.4378,79317.4,0.43668284287864184,1,0
2025-09-23T00:20:59Z,0.4379,0.4379,0.4372,0.4372,95350.7,0.436691587762754,1,0
2025-09-23T00:21:59Z,0.4373,0.4374,0.4369,0.437,416819.7,0.43671281610048596,1,0
2025-09-23T00:22:59Z,0.437,0.4373,0.4369,0.4372,190235.7,0.4367276545295818,1,0
2025-09-23T00:23:59Z,0.4372,0.4372,0.4367,0.4369,68064.8,0.43672951241239,1,0
2025-09-23T00:24:59Z,0.437,0.4373,0.4368,0.437,104320.8,0.43673390881309754,1,0
2025-09-23T00:25:59Z,0.437,0.4373,0.4369,0.4372,88418.5,0.4367402424193599,1,0
2025-09-23T00:26:59Z,0.4372,0.4375,0.4371,0.4374,185978.7,0.43675857592397344,1,0
2025-09-23T00:27:59Z,0.4375,0.4376,0.4374,0.4374,65203.5,0.4367647646811184,1,0
2025-09-23T00:28:59Z,0.4374,0.4374,0.437,0.4371,55013.4,0.4367674716572686,1,0
2025-09-23T00:29:59Z,0.4371,0.4373,0.437,0.4371,44195.1,0.43676961484797533,1,0
2025-09-23T00:30:59Z,0.4371,0.438,0.4371,0.4377,233921.3,0.436800306644516,1,0
2025-09-23T00:31:59Z,0.4377,0.4377,0.4369,0.437,105451.5,0.43680323278565436,1,0
2025-09-23T00:32:59Z,0.437,0.437,0.4364,0.4364,121665.9,0.4367965289605087,0,1
2025-09-23T00:33:59Z,0.4365,0.4368,0.4364,0.4366,140488.7,0.4367928272055205,0,0
2025-09-23T00:34:59Z,0.4366,0.4367,0.4362,0.4363,311608.5,0.43677306349643874,0,0
2025-09-23T00:35:59Z,0.4364,0.4364,0.4361,0.4361,126559.4,0.43676227655622535,0,0
2025-09-23T00:36:59Z,0.4361,0.4361,0.4356,0.4358,155824.4,0.43674365581726005,0,0
2025-09-23T00:37:59Z,0.4357,0.436,0.4356,0.4356,149067.1,0.4367228697312071,0,0
2025-09-23T00:38:59Z,0.4357,0.4358,0.4355,0.4355,37999.5,0.4367172301590039,0,0
2025-09-23T00:39:59Z,0.4356,0.4356,0.4352,0.4354,206570.1,0.4366850147495112,0,0
2025-09-23T00:40:59Z,0.4354,0.4354,0.4349,0.4354,299891.7,0.4366409537276859,0,0
2025-09-23T00:41:59Z,0.4353,0.4353,0.4345,0.4346,368179.0,0.43655850832532167,0,0
2025-09-23T00:42:59Z,0.4346,0.4347,0.4343,0.4343,153217.1,0.43652116928371626,0,0
2025-09-23T00:43:59Z,0.4344,0.4345,0.4342,0.4342,65748.6,0.4365048177934354,0,0
2025-09-23T00:44:59Z,0.4342,0.4343,0.434,0.4341,152872.5,0.43646606350381734,0,0
2025-09-23T00:45:59Z,0.4342,0.4342,0.4335,0.4339,474349.1,0.43634386027284744,0,0
2025-09-23T00:46:59Z,0.4339,0.4344,0.4337,0.4343,300491.2,0.4362840064297256,0,0
2025-09-23T00:47:59Z,0.4343,0.4347,0.4341,0.4345,243294.9,0.4362426863346944,0,0
2025-09-23T00:48:59Z,0.4346,0.4346,0.4337,0.4339,107421.0,0.43621897169504187,0,0
2025-09-23T00:49:59Z,0.4339,0.4342,0.4337,0.434,294504.3,0.4361590522224723,0,0
2025-09-23T00:50:59Z,0.4341,0.4342,0.434,0.434,57892.5,0.4361476520661199,0,0
2025-09-23T00:51:59Z,0.434,0.434,0.4337,0.4338,54233.0,0.436136096803496,0,0
2025-09-23T00:52:59Z,0.4338,0.4341,0.4337,0.4338,96466.5,0.4361158216528023,0,0
2025-09-23T00:53:59Z,0.4338,0.4338,0.4334,0.4334,159347.0,0.4360774368022575,0,0
2025-09-23T00:54:59Z,0.4335,0.4338,0.4332,0.4337,426054.5,0.4359908644408645,0,0
2025-09-23T00:55:59Z,0.4337,0.4337,0.4332,0.4332,126101.6,0.43596110609293615,0,0
2025-09-23T00:56:59Z,0.4332,0.4334,0.433,0.4333,175526.3,0.43592218765113017,0,0
2025-09-23T00:57:59Z,0.4333,0.4335,0.4332,0.4333,79113.8,0.43590501593558045,0,0
2025-09-23T00:58:59Z,0.4334,0.4335,0.4333,0.4334,74400.6,0.43588968325075944,0,0
2025-09-23T00:59:59Z,0.4334,0.4334,0.433,0.433,116967.1,0.4358621418418876,0,0
2025-09-23T01:00:59Z,0.4331,0.4334,0.433,0.4332,175937.5,0.435824516546237,0,0
2025-09-23T01:01:59Z,0.4332,0.4332,0.4325,0.4326,145092.3,0.435787365880746,0,0
2025-09-23T01:02:59Z,0.4326,0.4326,0.4322,0.4324,205611.0,0.43573294912420074,0,0
2025-09-23T01:03:59Z,0.4324,0.4325,0.4319,0.4321,384686.4,0.43562694335164137,0,0
2025-09-23T01:04:59Z,0.4321,0.4322,0.4317,0.4319,197452.8,0.43557194834903434,0,0
2025-09-23T01:05:59Z,0.4319,0.4321,0.4318,0.4319,275894.2,0.43549776900555753,0,0
2025-09-23T01:06:59Z,0.4319,0.4319,0.4313,0.4314,206097.6,0.43543684908899327,0,0
2025-09-23T01:07:59Z,0.4313,0.4314,0.4309,0.431,303399.3,0.43534182669858035,0,0
2025-09-23T01:08:59Z,0.4311,0.4311,0.4305,0.4306,316144.2,0.43523831669200447,0,0
2025-09-23T01:09:59Z,0.4307,0.431,0.4303,0.4303,781666.4,0.4349854320095815,0,0
2025-09-23T01:10:59Z,0.4304,0.4308,0.4299,0.4303,399558.6,0.43486591480438214,0,0
2025-09-23T01:11:59Z,0.4302,0.4303,0.4296,0.43,823554.3,0.4346228604910495,0,0
2025-09-23T01:12:59Z,0.43,0.43,0.4294,0.4299,466514.8,0.43449290358956577,0,0
2025-09-23T01:13:59Z,0.4298,0.43,0.4292,0.4295,501474.8,0.4343494631580795,0,0
2025-09-23T01:14:59Z,0.4295,0.4302,0.4295,0.43,628079.3,0.4341983969704519,0,0
2025-09-23T01:15:59Z,0.4299,0.4304,0.4296,0.4303,251357.8,0.4341449527791942,0,0
2025-09-23T01:16:59Z,0.4303,0.4308,0.4303,0.4308,456543.1,0.4340636861486003,0,0
2025-09-23T01:17:59Z,0.4307,0.4319,0.4307,0.4317,267247.8,0.4340305416475038,0,0
2025-09-23T01:18:59Z,0.4317,0.4329,0.4317,0.4325,459291.4,0.433994525344196,0,0
2025-09-23T01:19:59Z,0.4325,0.4326,0.4321,0.4323,236988.4,0.43397419712428237,0,0
2025-09-23T01:20:59Z,0.4322,0.4324,0.4321,0.4322,204800.7,0.433955992642471,0,0
2025-09-23T01:21:59Z,0.4322,0.4331,0.4322,0.4327,263203.5,0.4339396457847856,0,0
2025-09-23T01:22:59Z,0.4327,0.4332,0.4326,0.4327,190241.0,0.43392809288880635,0,0
2025-09-23T01:23:59Z,0.4328,0.4328,0.432,0.4323,257142.4,0.4339078391397664,0,0
2025-09-23T01:24:59Z,0.4323,0.4328,0.4323,0.4327,196811.1,0.43389644725200965,0,0
2025-09-23T01:25:59Z,0.4327,0.4332,0.4327,0.433,313767.5,0.4338831675578024,0,0
2025-09-23T01:26:59Z,0.433,0.433,0.4325,0.4328,160972.2,0.43387499771318205,0,0
2025-09-23T01:27:59Z,0.4327,0.4332,0.4325,0.4328,884714.3,0.4338322081735328,0,0
2025-09-23T01:28:59Z,0.4327,0.4331,0.4327,0.4328,162121.7,0.43382473372415337,0,0
2025-09-23T01:29:59Z,0.4328,0.4332,0.4327,0.4332,74612.1,0.43382265866699804,0,0
2025-09-23T01:30:59Z,0.4331,0.4331,0.4326,0.4326,336734.5,0.43380460120307013,0,0
2025-09-23T01:31:59Z,0.4326,0.4329,0.4325,0.4326,127457.4,0.4337979046515038,0,0
2025-09-23T01:32:59Z,0.4326,0.4326,0.4318,0.4319,153207.0,0.4337853065975002,0,0
2025-09-23T01:33:59Z,0.4319,0.432,0.4312,0.4314,360872.3,0.4337485859381477,0,0
2025-09-23T01:34:59Z,0.4313,0.4313,0.431,0.4311,94372.2,0.4337379659025882,0,0
2025-09-23T01:35:59Z,0.4311,0.4313,0.4303,0.4305,304699.0,0.4336965826342377,0,0
2025-09-23T01:36:59Z,0.4305,0.4309,0.4304,0.4308,187571.7,0.433673971039699,0,0
2025-09-23T01:37:59Z,0.4308,0.431,0.4305,0.4305,205958.5,0.43364699650679245,0,0
2025-09-23T01:38:59Z,0.4306,0.4306,0.43,0.4302,95008.1,0.4336335356270527,0,0
2025-09-23T01:39:59Z,0.4301,0.4303,0.4299,0.43,261332.6,0.433594920730505,0,0
2025-09-23T01:40:59Z,0.43,0.43,0.4295,0.43,305402.7,0.43355082124272043,0,0
2025-09-23T01:41:59Z,0.4299,0.43,0.4295,0.4296,233364.3,0.43351413179135695,0,0
2025-09-23T01:42:59Z,0.4296,0.4296,0.4288,0.4293,655908.5,0.4334069353076477,0,0
2025-09-23T01:43:59Z,0.4293,0.4298,0.4292,0.4298,235273.1,0.4333743219799765,0,0
2025-09-23T01:44:59Z,0.4297,0.4297,0.4295,0.4296,162003.4,0.43335096847718396,0,0
2025-09-23T01:45:59Z,0.4296,0.4301,0.4296,0.43,347729.4,0.43330704761935407,0,0
2025-09-23T01:46:59Z,0.4299,0.4304,0.4298,0.4302,860169.0,0.43320947377632496,0,0
2025-09-23T01:47:59Z,0.4302,0.4302,0.4298,0.4299,171069.1,0.4331889324614419,0,0
2025-09-23T01:48:59Z,0.4298,0.4305,0.4298,0.4304,214552.2,0.43316738971745317,0,0
2025-09-23T01:49:59Z,0.4304,0.4306,0.43,0.43,128996.1,0.43315274787018715,0,0
2025-09-23T01:50:59Z,0.43,0.43,0.4293,0.4294,243968.0,0.43312022269879913,0,0
2025-09-23T01:51:59Z,0.4293,0.4295,0.4291,0.4293,192810.9,0.43309423349492165,0,0
2025-09-23T01:52:59Z,0.4292,0.4293,0.4283,0.4283,457710.1,0.4330180388029503,0,0
2025-09-23T01:53:59Z,0.4282,0.4286,0.4278,0.4282,724408.4,0.43289982180950476,0,0
2025-09-23T01:54:59Z,0.4282,0.4285,0.428,0.4283,170619.7,0.432873392017679,0,0
2025-09-23T01:55:59Z,0.4283,0.4284,0.4276,0.4278,211765.1,0.4328374675608418,0,0
2025-09-23T01:56:59Z,0.4278,0.4279,0.4275,0.4276,391960.7,0.4327697117949833,0,0
2025-09-23T01:57:59Z,0.4276,0.4281,0.4274,0.4278,637035.9,0.4326673728557119,0,0
2025-09-23T01:58:59Z,0.4278,0.428,0.4273,0.4275,444343.1,0.43259420162320117,0,0
2025-09-23T01:59:59Z,0.4275,0.4276,0.4272,0.4273,133798.8,0.43257172365847474,0,0
2025-09-23T02:00:59Z,0.4273,0.4282,0.4273,0.428,348096.8,0.4325217762011191,0,0
2025-09-23T02:01:59Z,0.4281,0.4289,0.4281,0.4285,288293.2,0.4324857122156739,0,0
2025-09-23T02:02:59Z,0.4285,0.4286,0.4279,0.4283,240636.0,0.43245461561836174,0,0
2025-09-23T02:03:59Z,0.4282,0.4284,0.4276,0.4278,284556.8,0.43241407998238945,0,0
2025-09-23T02:04:59Z,0.4278,0.4278,0.4267,0.4271,512293.3,0.4323320496013346,0,0
2025-09-23T02:05:59Z,0.4271,0.4279,0.4271,0.4274,387629.2,0.4322751081275271,0,0
2025-09-23T02:06:59Z,0.4274,0.4279,0.4274,0.4278,334607.8,0.4322309492908687,0,0
2025-09-23T02:07:59Z,0.4279,0.4284,0.4278,0.428,354866.6,0.4321871305736276,0,0
2025-09-23T02:08:59Z,0.428,0.4284,0.4279,0.4282,342574.8,0.4321476619409254,0,0
2025-09-23T02:09:59Z,0.4281,0.4284,0.4279,0.4283,223027.0,0.43212302421038357,0,0
2025-09-23T02:10:59Z,0.4283,0.4292,0.4283,0.4287,376494.3,0.4320864187880853,0,0
2025-09-23T02:11:59Z,0.4288,0.4297,0.4288,0.4294,266523.4,0.4320662346246544,0,0
2025-09-23T02:12:59Z,0.4295,0.4298,0.4287,0.4287,189408.0,0.4320483561011111,0,0
2025-09-23T02:13:59Z,0.4288,0.4289,0.4284,0.4288,244284.4,0.43202625654340887,0,0
2025-09-23T02:14:59Z,0.4287,0.4287,0.428,0.4283,90390.3,0.4320168997532203,0,0
2025-09-23T02:15:59Z,0.4283,0.4285,0.4277,0.4278,228987.9,0.4319902444147298,0,0
2025-09-23T02:16:59Z,0.4279,0.428,0.4276,0.4277,157235.2,0.4319717035802447,0,0
2025-09-23T02:17:59Z,0.4277,0.4283,0.4274,0.4275,184860.7,0.43194909808435683,0,0
2025-09-23T02:18:59Z,0.4274,0.4278,0.4274,0.4276,276033.9,0.4319165150058861,0,0
2025-09-23T02:19:59Z,0.4276,0.4278,0.4274,0.4277,113704.9,0.4319035424631521,0,0
2025-09-23T02:20:59Z,0.4278,0.4283,0.4276,0.4278,342581.0,0.43186585409430506,0,0
2025-09-23T02:21:59Z,0.4278,0.4278,0.4273,0.4278,224270.2,0.43184155415939157,0,0
2025-09-23T02:22:59Z,0.4278,0.4279,0.4273,0.4274,166885.6,0.4318218885049886,0,0
2025-09-23T02:23:59Z,0.4274,0.4278,0.4273,0.4275,229453.4,0.4317957375942664,0,0
2025-09-23T02:24:59Z,0.4275,0.4275,0.4268,0.4268,208847.2,0.43176837471703094,0,0
2025-09-23T02:25:59Z,0.4269,0.4272,0.4268,0.4269,212005.3,0.4317414558867966,0,0
2025-09-23T02:26:59Z,0.427,0.4272,0.4268,0.427,112590.6,0.4317275734442415,0,0
2025-09-23T02:27:59Z,0.4269,0.427,0.4257,0.4258,858434.2,0.43159813963900917,0,0
2025-09-23T02:28:59Z,0.4259,0.4264,0.4259,0.4261,450302.7,0.4315358755242068,0,0
2025-09-23T02:29:59Z,0.426,0.4263,0.4258,0.4261,290816.8,0.4314964078298154,0,0
2025-09-23T02:30:59Z,0.4261,0.4265,0.4259,0.4262,252249.4,0.4314632613176257,0,0
2025-09-23T02:31:59Z,0.4263,0.4266,0.4263,0.4266,266397.2,0.43143132957673824,0,0
2025-09-23T02:32:59Z,0.4265,0.4265,0.4251,0.4254,487692.9,0.4313596928644021,0,0
2025-09-23T02:33:59Z,0.4254,0.4256,0.425,0.4253,452884.5,0.4312935854289563,0,0
2025-09-23T02:34:59Z,0.4253,0.4254,0.4247,0.4253,894945.2,0.4311671023732686,0,0
2025-09-23T02:35:59Z,0.4254,0.4263,0.4254,0.4263,396723.7,0.4311219932949026,0,0
2025-09-23T02:36:59Z,0.4263,0.4265,0.4259,0.4263,306089.5,0.4310877570704145,0,0
2025-09-23T02:37:59Z,0.4262,0.4263,0.4259,0.426,158773.2,0.43106908820703055,0,0
2025-09-23T02:38:59Z,0.4259,0.426,0.4256,0.4258,395915.1,0.43102131370530156,0,0
2025-09-23T02:39:59Z,0.4257,0.4267,0.4244,0.4264,5031674.4,0.43054381566905686,0,0
2025-09-23T02:40:59Z,0.4264,0.4265,0.4253,0.4253,2618152.8,0.43027627315143174,0,0
2025-09-23T02:41:59Z,0.4252,0.4257,0.4252,0.4256,428786.4,0.43023752263913695,0,0
2025-09-23T02:42:59Z,0.4255,0.4259,0.4254,0.4255,265152.4,0.4302133700510183,0,0
2025-09-23T02:43:59Z,0.4256,0.4257,0.425,0.425,406349.3,0.4301729539012105,0,0
2025-09-23T02:44:59Z,0.425,0.4253,0.4249,0.4251,232899.1,0.4301505130061906,0,0
2025-09-23T02:45:59Z,0.425,0.4255,0.4247,0.4248,319321.4,0.4301182571329376,0,0
2025-09-23T02:46:59Z,0.4247,0.4248,0.4242,0.4246,526444.1,0.43006395155276167,0,0
2025-09-23T02:47:59Z,0.4245,0.425,0.4245,0.425,259541.0,0.43003950127513574,0,0
2025-09-23T02:48:59Z,0.4249,0.4251,0.4245,0.4246,853004.4,0.4299545321626556,0,0
2025-09-23T02:49:59Z,0.4246,0.4246,0.4241,0.4245,337234.6,0.4299210536190372,0,0
2025-09-23T02:50:59Z,0.4246,0.4252,0.4242,0.4249,2046119.8,0.429740783541714,0,0
2025-09-23T02:51:59Z,0.4248,0.4263,0.4247,0.4257,2696550.5,0.42955822833984136,0,0
2025-09-23T02:52:59Z,0.4256,0.4257,0.4248,0.4249,424786.5,0.42952531047450676,0,0
2025-09-23T02:53:59Z,0.4249,0.4249,0.4234,0.4239,5223708.7,0.42907555537619413,0,0
2025-09-23T02:54:59Z,0.4239,0.424,0.4229,0.4233,2198815.9,0.4288875120230692,0,0
2025-09-23T02:55:59Z,0.4232,0.4241,0.4227,0.4239,705810.6,0.4288359259842211,0,0
2025-09-23T02:56:59Z,0.4238,0.4247,0.4237,0.4246,417179.2,0.42881018743130245,0,0
2025-09-23T02:57:59Z,0.4246,0.4246,0.424,0.4244,439093.9,0.42878216157399535,0,0
2025-09-23T02:58:59Z,0.4244,0.4244,0.4235,0.424,846132.0,0.42872430923892063,0,0
2025-09-23T02:59:59Z,0.4239,0.4241,0.4231,0.4233,613820.5,0.4286771192813679,0,0
2025-09-23T03:00:59Z,0.4232,0.4241,0.4226,0.4232,2311611.5,0.42850336708904974,0,0
2025-09-23T03:01:59Z,0.4233,0.4236,0.4225,0.4227,1197875.8,0.4284095085550178,0,0
2025-09-23T03:02:59Z,0.4226,0.4226,0.4217,0.4226,958366.4,0.4283352973554639,0,0
2025-09-23T03:03:59Z,0.4225,0.4228,0.4214,0.4218,1361518.3,0.42821881060733313,0,0
2025-09-23T03:04:59Z,0.4219,0.4221,0.4214,0.4214,604099.8,0.4281653068994398,0,0
2025-09-23T03:05:59Z,0.4215,0.422,0.4214,0.422,638733.4,0.4281145783202256,0,0
2025-09-23T03:06:59Z,0.422,0.422,0.4214,0.4219,465718.2,0.4280775174541685,0,0
2025-09-23T03:07:59Z,0.4219,0.4222,0.4217,0.4221,338391.4,0.42805172794500834,0,0
2025-09-23T03:08:59Z,0.4222,0.4225,0.4217,0.422,591954.8,0.42800639589004746,0,0
2025-09-23T03:09:59Z,0.422,0.4229,0.4218,0.4228,846738.9,0.42795120142752197,0,0
2025-09-23T03:10:59Z,0.4227,0.4233,0.4225,0.4228,1182236.8,0.4278760667194156,0,0
2025-09-23T03:11:59Z,0.4227,0.4231,0.4224,0.4227,489504.7,0.42784499470600335,0,0
2025-09-23T03:12:59Z,0.4227,0.4241,0.4227,0.4237,894450.6,0.4278000213658642,0,0
2025-09-23T03:13:59Z,0.4237,0.4244,0.4236,0.4243,296819.0,0.42778746464284745,0,0
2025-09-23T03:14:59Z,0.4244,0.4256,0.4243,0.4255,333035.2,0.42777829370458276,0,0
2025-09-23T03:15:59Z,0.4254,0.4272,0.4253,0.4263,1029031.2,0.42776020482929195,0,0
2025-09-23T03:16:59Z,0.4263,0.428,0.426,0.4276,1453872.9,0.4277574822511703,0,0
2025-09-23T03:17:59Z,0.4276,0.4282,0.427,0.4282,1208371.9,0.4277636456214656,1,1
2025-09-23T03:18:59Z,0.4281,0.4297,0.4278,0.4289,1597573.0,0.42778419208580026,1,0
2025-09-23T03:19:59Z,0.4287,0.4294,0.4284,0.429,934486.3,0.42779691631180067,1,0
2025-09-23T03:20:59Z,0.4291,0.4296,0.4286,0.4292,784414.5,0.4278091349854557,1,0
2025-09-23T03:21:59Z,0.4292,0.4299,0.4289,0.4295,627483.0,0.4278208324269007,1,0
2025-09-23T03:22:59Z,0.4294,0.4305,0.4291,0.4302,819400.0,0.42784213319213327,1,0
2025-09-23T03:23:59Z,0.4301,0.4301,0.4293,0.4296,764504.1,0.4278566954027637,1,0
2025-09-23T03:24:59Z,0.4296,0.43,0.4294,0.4295,410735.2,0.42786397676963156,1,0
2025-09-23T03:25:59Z,0.4295,0.4308,0.4294,0.4304,793040.3,0.4278854888171471,1,0
2025-09-23T03:26:59Z,0.4304,0.4313,0.4304,0.4308,767764.7,0.42790922851385876,1,0
2025-09-23T03:27:59Z,0.4308,0.4319,0.4308,0.4318,699074.7,0.4279378723714777,1,0
2025-09-23T03:28:59Z,0.4318,0.432,0.4316,0.4319,866291.7,0.42797369197038193,1,0
2025-09-23T03:29:59Z,0.4318,0.432,0.4316,0.4317,667466.5,0.4279994683371142,1,0
2025-09-23T03:30:59Z,0.4317,0.4334,0.4317,0.4332,1374173.9,0.4280724916526915,1,0
2025-09-23T03:31:59Z,0.4332,0.4334,0.4322,0.4327,830952.8,0.42811145208205487,1,0
2025-09-23T03:32:59Z,0.4328,0.4333,0.4326,0.4328,446158.7,0.42813255143199186,1,0
2025-09-23T03:33:59Z,0.4328,0.4339,0.4326,0.4338,1259032.0,0.42820362125226574,1,0
2025-09-23T03:34:59Z,0.4338,0.4348,0.4337,0.4338,828408.0,0.42824941894452057,1,0
2025-09-23T03:35:59Z,0.4339,0.4339,0.4329,0.433,842322.2,0.4282886218649067,1,0
2025-09-23T03:36:59Z,0.433,0.4339,0.433,0.4335,295325.4,0.42830365647246155,1,0
2025-09-23T03:37:59Z,0.4335,0.4336,0.433,0.4331,737843.6,0.4283379801823018,1,0
2025-09-23T03:38:59Z,0.4331,0.434,0.4331,0.4335,356208.1,0.4283557525491179,1,0
2025-09-23T03:39:59Z,0.4335,0.4337,0.4332,0.4332,479676.2,0.4283781082062871,1,0
2025-09-23T03:40:59Z,0.4332,0.4338,0.4331,0.4338,280474.5,0.42839269926675894,1,0
2025-09-23T03:41:59Z,0.4339,0.4341,0.4335,0.4335,280221.4,0.4284063944937149,1,0
2025-09-23T03:42:59Z,0.4334,0.4342,0.4334,0.4337,187862.8,0.4284158937332268,1,0
2025-09-23T03:43:59Z,0.4337,0.4338,0.4333,0.4334,324604.0,0.42843129984803197,1,0
2025-09-23T03:44:59Z,0.4334,0.4336,0.4329,0.433,627816.9,0.4284584510444433,1,0
2025-09-23T03:45:59Z,0.433,0.4334,0.4326,0.4327,251308.8,0.4284685171988971,1,0
2025-09-23T03:46:59Z,0.4328,0.4332,0.4327,0.433,327015.9,0.4284824680758746,1,0
2025-09-23T03:47:59Z,0.433,0.4335,0.433,0.4335,274648.5,0.42849540819265947,1,0
2025-09-23T03:48:59Z,0.4334,0.4335,0.4329,0.4332,155539.7,0.42850226939433933,1,0
2025-09-23T03:49:59Z,0.4332,0.4333,0.4329,0.433,343372.3,0.4285167038253104,1,0
2025-09-23T03:50:59Z,0.433,0.433,0.4326,0.4329,175660.6,0.42852388844389344,1,0
2025-09-23T03:51:59Z,0.4329,0.4332,0.4328,0.4331,217013.6,0.42853313614012756,1,0
2025-09-23T03:52:59Z,0.4331,0.4332,0.4327,0.4327,165434.2,0.42853954552087375,1,0
2025-09-23T03:53:59Z,0.4328,0.4333,0.4326,0.4327,503884.0,0.42855894646556836,1,0
2025-09-23T03:54:59Z,0.4327,0.4327,0.4322,0.4324,389969.7,0.42857275883635143,1,0
2025-09-23T03:55:59Z,0.4323,0.4325,0.4321,0.4323,369353.1,0.42858541026603936,1,0
