ts_utc,o,h,l,c,volume,vwap,above_vwap,retest_flag
2025-09-23T03:56:59Z,0.4322,0.4322,0.4315,0.4315,829292.4,0.4286074546630536,1,0
2025-09-23T03:57:59Z,0.4315,0.432,0.4315,0.4318,630422.4,0.42862570588338217,1,0
2025-09-23T03:58:59Z,0.4318,0.4318,0.4312,0.4312,276885.3,0.4286321533956136,1,0
2025-09-23T03:59:59Z,0.4313,0.4318,0.4313,0.4317,159832.3,0.42863658238730057,1,0
2025-09-23T04:00:59Z,0.4316,0.4322,0.4316,0.432,254384.1,0.4286442928544445,1,0
2025-09-23T04:01:59Z,0.432,0.4328,0.4319,0.4327,453342.4,0.4286607946880022,1,0
2025-09-23T04:02:59Z,0.4327,0.4332,0.4325,0.4331,223327.1,0.42866967475641693,1,0
2025-09-23T04:03:59Z,0.433,0.4335,0.4326,0.4327,749364.0,0.42869654658734113,1,0
2025-09-23T04:04:59Z,0.4327,0.4329,0.4324,0.4328,227474.9,0.42870483495924794,1,0
2025-09-23T04:05:59Z,0.4329,0.4331,0.4325,0.4327,217537.3,0.42871253719166347,1,0
2025-09-23T04:06:59Z,0.4326,0.4328,0.432,0.4321,502477.1,0.4287275550947711,1,0
2025-09-23T04:07:59Z,0.4321,0.4321,0.4317,0.4318,165325.6,0.42873203026610207,1,0
2025-09-23T04:08:59Z,0.4318,0.432,0.4315,0.4318,254302.7,0.42873888855172904,1,0
2025-09-23T04:09:59Z,0.4318,0.4319,0.4308,0.431,528931.3,0.428749353092149,1,0
2025-09-23T04:10:59Z,0.4311,0.4312,0.4302,0.4302,600153.7,0.4287569309859179,1,0
2025-09-23T04:11:59Z,0.4303,0.4309,0.4302,0.4305,157115.3,0.42875931146218965,1,0
2025-09-23T04:12:59Z,0.4305,0.4308,0.4305,0.4307,419489.5,0.42876636207790514,1,0
2025-09-23T04:13:59Z,0.4307,0.4307,0.43,0.4301,393277.0,0.42877088907156663,1,0
2025-09-23T04:14:59Z,0.4301,0.4304,0.43,0.4301,453986.6,0.4287760768237405,1,0
2025-09-23T04:15:59Z,0.4301,0.4302,0.4295,0.4296,503410.2,0.4287796274754658,1,0
2025-09-23T04:16:59Z,0.4297,0.43,0.4295,0.4298,138570.2,0.4287808364386527,1,0
2025-09-23T04:17:59Z,0.4298,0.4298,0.4291,0.4294,222014.9,0.42878200957460816,1,0
2025-09-23T04:18:59Z,0.4294,0.4298,0.4293,0.4297,226026.1,0.42878377691683733,1,0
2025-09-23T04:19:59Z,0.4297,0.43,0.4297,0.4299,188430.0,0.4287855655796463,1,0
2025-09-23T04:20:59Z,0.4298,0.4299,0.4289,0.429,269263.4,0.42878605547793897,1,0
2025-09-23T04:21:59Z,0.429,0.4291,0.4285,0.4287,291089.3,0.42878584346245946,0,1
2025-09-23T04:22:59Z,0.4286,0.4287,0.4282,0.4284,296018.7,0.4287848791753345,0,0
2025-09-23T04:23:59Z,0.4284,0.4286,0.428,0.4286,257968.4,0.4287844773977081,0,0
2025-09-23T04:24:59Z,0.4286,0.4288,0.4285,0.4286,164722.7,0.4287842217595841,0,0
2025-09-23T04:25:59Z,0.4286,0.4292,0.4286,0.4288,662608.1,0.42878430922375343,1,1
2025-09-23T04:26:59Z,0.4288,0.4288,0.4281,0.4283,212116.1,0.42878345131471163,0,1
2025-09-23T04:27:59Z,0.4282,0.4283,0.4278,0.4281,190357.4,0.42878236655793994,0,0
2025-09-23T04:28:59Z,0.4282,0.4283,0.4278,0.428,153253.6,0.42878136811926576,0,0
2025-09-23T04:29:59Z,0.4279,0.4282,0.4279,0.4282,128538.0,0.42878074650842907,0,0
2025-09-23T04:30:59Z,0.4282,0.4285,0.4279,0.4279,523478.1,0.4287769279603659,0,0
2025-09-23T04:31:59Z,0.4278,0.4281,0.4276,0.428,181358.0,0.4287757627229042,0,0
2025-09-23T04:32:59Z,0.428,0.4281,0.4268,0.427,258562.5,0.42877197376486875,0,0
2025-09-23T04:33:59Z,0.427,0.4272,0.4266,0.4271,556354.0,0.42876433258096963,0,0
2025-09-23T04:34:59Z,0.4271,0.4273,0.4267,0.4272,90806.5,0.4287631665712403,0,0
2025-09-23T04:35:59Z,0.4273,0.4274,0.4271,0.4273,223605.4,0.42876048594776256,0,0
2025-09-23T04:36:59Z,0.4273,0.4279,0.4267,0.4278,174367.1,0.4287591157119649,0,0
2025-09-23T04:37:59Z,0.4278,0.4285,0.4277,0.4285,483850.6,0.4287580939989162,0,0
2025-09-23T04:38:59Z,0.4285,0.4285,0.4273,0.4274,168082.4,0.4287562362735792,0,0
2025-09-23T04:39:59Z,0.4274,0.4285,0.4273,0.4284,351923.8,0.428755218914758,0,0
2025-09-23T04:40:59Z,0.4284,0.429,0.4284,0.4287,341296.9,0.4287550664019134,0,0
2025-09-23T04:41:59Z,0.4286,0.4289,0.4281,0.4288,680144.9,0.42875531236786885,1,1
2025-09-23T04:42:59Z,0.4287,0.4288,0.428,0.428,203507.3,0.42875407727900683,0,1
2025-09-23T04:43:59Z,0.428,0.4283,0.4279,0.4281,84866.8,0.4287536315586636,0,0
2025-09-23T04:44:59Z,0.428,0.4285,0.428,0.4283,117258.9,0.4287532048456118,0,0
2025-09-23T04:45:59Z,0.4283,0.4283,0.4278,0.4279,149917.0,0.42875217997495674,0,0
2025-09-23T04:46:59Z,0.4278,0.4278,0.4273,0.4274,38442.4,0.4287517636081444,0,0
2025-09-23T04:47:59Z,0.4274,0.4275,0.4271,0.4272,223792.3,0.42874898693980645,0,0
2025-09-23T04:48:59Z,0.4272,0.4276,0.4267,0.4275,227835.0,0.4287467158138793,0,0
2025-09-23T04:49:59Z,0.4275,0.428,0.4271,0.428,72899.0,0.42874628161650646,0,0
2025-09-23T04:50:59Z,0.4279,0.4287,0.4279,0.4286,126800.0,0.42874613381452853,0,0
2025-09-23T04:51:59Z,0.4286,0.4286,0.4281,0.4283,159804.4,0.428745566436592,0,0
2025-09-23T04:52:59Z,0.4283,0.4287,0.4282,0.4285,98613.7,0.4287453738685862,0,0
2025-09-23T04:53:59Z,0.4285,0.4286,0.4279,0.4281,221016.6,0.4287442415946107,0,0
2025-09-23T04:54:59Z,0.4281,0.4281,0.4277,0.4278,28950.7,0.4287440246456087,0,0
2025-09-23T04:55:59Z,0.4277,0.4279,0.4274,0.4277,168146.0,0.428742633304574,0,0
2025-09-23T04:56:59Z,0.4276,0.4276,0.4272,0.4274,218810.4,0.4287403089136632,0,0
2025-09-23T04:57:59Z,0.4273,0.4276,0.4273,0.4274,56408.4,0.42873971099969804,0,0
2025-09-23T04:58:59Z,0.4274,0.4277,0.4274,0.4275,184731.1,0.42873790250820953,0,0
2025-09-23T04:59:59Z,0.4276,0.4278,0.4275,0.4277,222951.3,0.42873607836633587,0,0
2025-09-23T05:00:59Z,0.4276,0.4279,0.4271,0.4272,321806.0,0.42873219150337344,0,0
2025-09-23T05:01:59Z,0.4272,0.4278,0.4272,0.4276,186969.9,0.4287305294487429,0,0
2025-09-23T05:02:59Z,0.4275,0.4276,0.4271,0.4272,106234.7,0.4287292538922497,0,0
2025-09-23T05:03:59Z,0.4272,0.4276,0.4269,0.4269,187824.2,0.4287265624956729,0,0
2025-09-23T05:04:59Z,0.4269,0.427,0.4262,0.4263,154253.7,0.4287236339313031,0,0
2025-09-23T05:05:59Z,0.4263,0.4265,0.4257,0.426,435749.9,0.42871437980091626,0,0
2025-09-23T05:06:59Z,0.426,0.4263,0.4257,0.4261,218998.5,0.42870992304935646,0,0
2025-09-23T05:07:59Z,0.4261,0.4261,0.4253,0.4253,259124.0,0.42870305891599775,0,0
2025-09-23T05:08:59Z,0.4253,0.4254,0.425,0.4253,235111.2,0.42869685474457275,0,0
2025-09-23T05:09:59Z,0.4252,0.4259,0.425,0.4258,658186.3,0.4286821449819325,0,0
2025-09-23T05:10:59Z,0.4257,0.4261,0.4257,0.426,271597.0,0.428676536720092,0,0
2025-09-23T05:11:59Z,0.426,0.4263,0.4256,0.426,514461.5,0.4286659775343667,0,0
2025-09-23T05:12:59Z,0.4259,0.4271,0.4259,0.4269,482869.8,0.4286594625345034,0,0
2025-09-23T05:13:59Z,0.4268,0.4276,0.4267,0.4273,612907.9,0.428653126278151,0,0
2025-09-23T05:14:59Z,0.4273,0.4274,0.4269,0.4273,281025.4,0.4286502407384179,0,0
2025-09-23T05:15:59Z,0.4273,0.4277,0.4267,0.4268,332055.7,0.42864559034809907,0,0
2025-09-23T05:16:59Z,0.4268,0.4268,0.4258,0.4258,158143.2,0.4286421881971309,0,0
2025-09-23T05:17:59Z,0.4258,0.426,0.4254,0.4255,271125.6,0.42863576066710474,0,0
2025-09-23T05:18:59Z,0.4255,0.4256,0.425,0.4252,237326.6,0.42862961974225067,0,0
2025-09-23T05:19:59Z,0.4253,0.4253,0.4246,0.4249,500318.3,0.4286156192901802,0,0
2025-09-23T05:20:59Z,0.425,0.4257,0.4249,0.4256,235705.2,0.42861029564098874,0,0
2025-09-23T05:21:59Z,0.4255,0.4259,0.4254,0.4256,224420.5,0.42860524430726654,0,0
2025-09-23T05:22:59Z,0.4256,0.4256,0.4252,0.4254,135854.6,0.42860199172013874,0,0
2025-09-23T05:23:59Z,0.4253,0.4257,0.4253,0.4257,201891.8,0.4285976219975837,0,0
2025-09-23T05:24:59Z,0.4257,0.4257,0.4255,0.4257,220727.2,0.42859285963748883,0,0
2025-09-23T05:25:59Z,0.4257,0.4261,0.4256,0.4261,167630.9,0.4285897519681177,0,0
2025-09-23T05:26:59Z,0.4261,0.4271,0.426,0.4263,802498.3,0.4285761678543067,0,0
2025-09-23T05:27:59Z,0.4263,0.4268,0.426,0.4268,227864.4,0.4285731809020987,0,0
2025-09-23T05:28:59Z,0.4267,0.4269,0.4264,0.4269,204257.5,0.4285706624452669,0,0
2025-09-23T05:29:59Z,0.4268,0.4269,0.4264,0.4269,117415.0,0.428569218168963,0,0
2025-09-23T05:30:59Z,0.4269,0.4274,0.4268,0.4271,307233.6,0.42856590219053387,0,0
2025-09-23T05:31:59Z,0.4272,0.4278,0.4271,0.4278,296442.7,0.42856423791191056,0,0
2025-09-23T05:32:59Z,0.4278,0.4287,0.4276,0.4287,477488.6,0.42856471142945907,1,1
2025-09-23T05:33:59Z,0.4286,0.4293,0.4286,0.4289,863831.7,0.4285668138069387,1,0
2025-09-23T05:34:59Z,0.429,0.4302,0.429,0.4301,534727.4,0.4285727418003612,1,0
2025-09-23T05:35:59Z,0.4302,0.4302,0.4287,0.4288,687839.3,0.42857386648894474,1,0
2025-09-23T05:36:59Z,0.4287,0.4296,0.4287,0.4292,364033.5,0.42857550216774737,1,0
2025-09-23T05:37:59Z,0.4292,0.4297,0.4289,0.4292,779196.6,0.42857897469825246,1,0
2025-09-23T05:38:59Z,0.4292,0.4294,0.4288,0.4289,210461.6,0.42857945612303033,1,0
2025-09-23T05:39:59Z,0.4289,0.4289,0.4278,0.428,407693.9,0.42857777766197586,0,1
2025-09-23T05:40:59Z,0.4279,0.4284,0.4276,0.4281,516130.9,0.4285760320306164,0,0
2025-09-23T05:41:59Z,0.4282,0.4288,0.4282,0.4283,594929.7,0.4285748744085621,0,0
2025-09-23T05:42:59Z,0.4283,0.4284,0.428,0.4281,151570.7,0.42857436756736694,0,0
2025-09-23T05:43:59Z,0.428,0.4281,0.4276,0.4279,293378.5,0.42857297727362925,0,0
2025-09-23T05:44:59Z,0.4279,0.4284,0.4278,0.4282,276380.8,0.4285722542887956,0,0
2025-09-23T05:45:59Z,0.4282,0.4283,0.4279,0.4282,421289.3,0.4285711576142816,0,0
2025-09-23T05:46:59Z,0.4282,0.4283,0.4277,0.4282,231095.9,0.42857055877957917,0,0
2025-09-23T05:47:59Z,0.4282,0.4284,0.4277,0.4278,338160.4,0.4285687438459601,0,0
2025-09-23T05:48:59Z,0.4278,0.4282,0.4274,0.4274,640909.0,0.42856354970734617,0,0
2025-09-23T05:49:59Z,0.4274,0.4277,0.4273,0.4274,468089.8,0.4285597852309393,0,0
2025-09-23T05:50:59Z,0.4273,0.4279,0.4269,0.427,288084.4,0.4285566855920005,0,0
2025-09-23T05:51:59Z,0.4269,0.4269,0.4265,0.4268,275427.5,0.42855335437010084,0,0
2025-09-23T05:52:59Z,0.4267,0.4267,0.4263,0.4266,172301.8,0.4285510398647925,0,0
2025-09-23T05:53:59Z,0.4267,0.427,0.4265,0.4267,309089.0,0.4285471137362383,0,0
2025-09-23T05:54:59Z,0.4266,0.4268,0.4265,0.4268,233755.9,0.4285443157030208,0,0
2025-09-23T05:55:59Z,0.4267,0.427,0.4267,0.427,74681.5,0.4285435259413152,0,0
2025-09-23T05:56:59Z,0.4269,0.4269,0.4266,0.4269,197385.5,0.42854130747853775,0,0
2025-09-23T05:57:59Z,0.4268,0.427,0.4267,0.4268,146108.3,0.4285395693696652,0,0
2025-09-23T05:58:59Z,0.4267,0.4269,0.4266,0.4269,75285.4,0.42853872653212466,0,0
2025-09-23T05:59:59Z,0.4268,0.4271,0.4266,0.4268,172184.6,0.42853668470674106,0,0
2025-09-23T06:00:59Z,0.4268,0.4271,0.4267,0.4271,288496.0,0.42853386346301875,0,0
2025-09-23T06:01:59Z,0.4271,0.4279,0.427,0.4277,170297.2,0.42853289799328437,0,0
2025-09-23T06:02:59Z,0.4276,0.4277,0.4268,0.4277,189020.3,0.4285318289908061,0,0
2025-09-23T06:03:59Z,0.4277,0.4278,0.4271,0.4273,222346.9,0.42852997202135407,0,0
2025-09-23T06:04:59Z,0.4273,0.4275,0.4272,0.4274,228729.8,0.42852822241344507,0,0
2025-09-23T06:05:59Z,0.4273,0.4276,0.4271,0.4274,111991.3,0.4285273677400563,0,0
2025-09-23T06:06:59Z,0.4273,0.4284,0.4271,0.4284,166845.6,0.4285272241562342,0,0
2025-09-23T06:07:59Z,0.4284,0.4298,0.4284,0.4295,1101883.5,0.42853441298937955,1,1
2025-09-23T06:08:59Z,0.4294,0.4297,0.4291,0.4294,237310.9,0.42853578844853885,1,0
2025-09-23T06:09:59Z,0.4294,0.4297,0.4291,0.4296,179397.4,0.42853706530479957,1,0
2025-09-23T06:10:59Z,0.4296,0.4299,0.4293,0.4299,483950.8,0.42854146244948627,1,0
2025-09-23T06:11:59Z,0.4298,0.4304,0.4296,0.4299,528614.6,0.4285462330993399,1,0
2025-09-23T06:12:59Z,0.4299,0.4301,0.429,0.4291,245358.4,0.42854713422918767,1,0
2025-09-23T06:13:59Z,0.4291,0.4299,0.4291,0.4297,392309.3,0.42855012606862036,1,0
2025-09-23T06:14:59Z,0.4297,0.43,0.4296,0.4299,194609.5,0.42855186158794323,1,0
2025-09-23T06:15:59Z,0.4299,0.4302,0.4297,0.4298,97645.7,0.42855266623977883,1,0
2025-09-23T06:16:59Z,0.4298,0.4298,0.4292,0.4295,68214.6,0.42855309269843733,1,0
2025-09-23T06:17:59Z,0.4295,0.4303,0.4294,0.4303,235495.8,0.42855580335937105,1,0
2025-09-23T06:18:59Z,0.4302,0.4309,0.4302,0.4307,102218.7,0.42855724655341,1,0
2025-09-23T06:19:59Z,0.4308,0.431,0.4305,0.4309,199518.0,0.4285603203013534,1,0
2025-09-23T06:20:59Z,0.4309,0.4318,0.4309,0.4309,968339.3,0.4285751245656412,1,0
2025-09-23T06:21:59Z,0.4309,0.431,0.4303,0.4305,318259.2,0.4285791192662177,1,0
2025-09-23T06:22:59Z,0.4305,0.431,0.4303,0.4309,105875.6,0.42858072048108115,1,0
2025-09-23T06:23:59Z,0.4308,0.4308,0.4305,0.4308,183085.7,0.42858336501725974,1,0
2025-09-23T06:24:59Z,0.4307,0.4309,0.4304,0.4308,277712.2,0.42858736435375605,1,0
2025-09-23T06:25:59Z,0.4308,0.4311,0.4307,0.4308,162710.8,0.42858970085620374,1,0
2025-09-23T06:26:59Z,0.4309,0.4312,0.4307,0.4309,94601.8,0.42859111841478403,1,0
2025-09-23T06:27:59Z,0.4309,0.4313,0.4304,0.4307,174835.8,0.4285935071265971,1,0
2025-09-23T06:28:59Z,0.4307,0.4317,0.4307,0.4313,966167.0,0.42861034279373744,1,0
2025-09-23T06:29:59Z,0.4314,0.4316,0.4311,0.4315,123593.9,0.4286126403658977,1,0
2025-09-23T06:30:59Z,0.4314,0.4317,0.4312,0.4317,271633.4,0.4286180260135335,1,0
2025-09-23T06:31:59Z,0.4317,0.4328,0.4317,0.4324,598263.7,0.42863250083984095,1,0
2025-09-23T06:32:59Z,0.4324,0.4331,0.4323,0.4328,478058.0,0.4286452075199973,1,0
2025-09-23T06:33:59Z,0.4328,0.433,0.4324,0.4329,240705.8,0.42865172942864316,1,0
2025-09-23T06:34:59Z,0.4329,0.4336,0.4327,0.4336,474658.2,0.42866664134472415,1,0
2025-09-23T06:35:59Z,0.4336,0.4344,0.4336,0.4343,730771.4,0.4286926571740902,1,0
2025-09-23T06:36:59Z,0.4344,0.4346,0.4331,0.4335,1487762.5,0.4287374350256981,1,0
2025-09-23T06:37:59Z,0.4336,0.4343,0.4334,0.4337,628685.4,0.42875689122886906,1,0
2025-09-23T06:38:59Z,0.4338,0.4341,0.4335,0.4338,330427.5,0.42876726171328483,1,0
2025-09-23T06:39:59Z,0.4338,0.4348,0.4337,0.4343,458555.2,0.42878300584339335,1,0
2025-09-23T06:40:59Z,0.4342,0.4347,0.4333,0.4336,269286.8,0.4287910420845703,1,0
2025-09-23T06:41:59Z,0.4336,0.4339,0.4329,0.4329,385340.9,0.42880082803523956,1,0
2025-09-23T06:42:59Z,0.433,0.4337,0.4328,0.4334,409571.8,0.4288124408619159,1,0
2025-09-23T06:43:59Z,0.4335,0.4341,0.4332,0.4341,394563.0,0.42882527139572163,1,0
2025-09-23T06:44:59Z,0.434,0.4345,0.4338,0.4341,267652.7,0.4288339396290489,1,0
2025-09-23T06:45:59Z,0.4341,0.4344,0.4336,0.4341,241346.7,0.42884173152180693,1,0
2025-09-23T06:46:59Z,0.4341,0.4342,0.4334,0.4337,83185.7,0.42884420794306766,1,0
2025-09-23T06:47:59Z,0.4336,0.4347,0.4336,0.4345,608520.3,0.42886521893010515,1,0
2025-09-23T06:48:59Z,0.4346,0.4353,0.4346,0.4352,589250.1,0.4288879254061128,1,0
2025-09-23T06:49:59Z,0.4352,0.4357,0.435,0.4353,517600.0,0.42890805087651024,1,0
2025-09-23T06:50:59Z,0.4352,0.4355,0.4341,0.4342,789470.8,0.42893326424130823,1,0
2025-09-23T06:51:59Z,0.4342,0.4346,0.4339,0.4342,837291.0,0.4289597436347689,1,0
2025-09-23T06:52:59Z,0.4342,0.4346,0.4339,0.4346,171449.3,0.428965544299508,1,0
2025-09-23T06:53:59Z,0.4346,0.4349,0.4342,0.4343,512558.1,0.42898189525711367,1,0
2025-09-23T06:54:59Z,0.4344,0.4346,0.434,0.4346,91036.2,0.4289849521312873,1,0
2025-09-23T06:55:59Z,0.4347,0.4351,0.4345,0.435,173781.6,0.4289911932958601,1,0
2025-09-23T06:56:59Z,0.4349,0.4353,0.4347,0.4352,306542.0,0.42900253626462176,1,0
2025-09-23T06:57:59Z,0.4353,0.4357,0.4352,0.4354,435559.6,0.4290190999944951,1,0
2025-09-23T06:58:59Z,0.4353,0.4355,0.4347,0.435,577041.5,0.4290395450912998,1,0
2025-09-23T06:59:59Z,0.435,0.4353,0.4348,0.4352,328081.7,0.42905149506952317,1,0
2025-09-23T07:00:59Z,0.4352,0.4354,0.4345,0.4346,353802.7,0.429063077558808,1,0
2025-09-23T07:01:59Z,0.4346,0.4347,0.4338,0.4343,953049.7,0.4290923609394521,1,0
2025-09-23T07:02:59Z,0.4342,0.4345,0.4338,0.4342,304522.0,0.42910147041006796,1,0
2025-09-23T07:03:59Z,0.4342,0.4347,0.434,0.434,211473.1,0.4291075299210414,1,0
2025-09-23T07:04:59Z,0.434,0.4342,0.4336,0.4339,265491.6,0.4291149610187846,1,0
2025-09-23T07:05:59Z,0.4339,0.434,0.4334,0.4334,120619.5,0.4291179775598477,1,0
2025-09-23T07:06:59Z,0.4335,0.4346,0.4334,0.4344,340655.6,0.42912845825582596,1,0
2025-09-23T07:07:59Z,0.4345,0.4347,0.4343,0.4347,196984.9,0.429134843605111,1,0
2025-09-23T07:08:59Z,0.4348,0.435,0.434,0.4341,424780.2,0.4291470841724094,1,0
2025-09-23T07:09:59Z,0.4342,0.4342,0.4334,0.4335,114188.8,0.42914996701153546,1,0
2025-09-23T07:10:59Z,0.4336,0.4341,0.4334,0.4341,163515.8,0.429154657010759,1,0
2025-09-23T07:11:59Z,0.4342,0.435,0.4342,0.4348,369734.4,0.4291667255781918,1,0
2025-09-23T07:12:59Z,0.4348,0.435,0.4345,0.4346,290946.0,0.42917585029904104,1,0
2025-09-23T07:13:59Z,0.4345,0.4348,0.4341,0.4345,138678.0,0.42918010879143864,1,0
2025-09-23T07:14:59Z,0.4344,0.4344,0.4339,0.434,142407.3,0.42918406437873563,1,0
2025-09-23T07:15:59Z,0.434,0.4341,0.4332,0.4335,267266.1,0.4291907016859706,1,0
2025-09-23T07:16:59Z,0.4335,0.4339,0.4333,0.4337,121465.2,0.42919385110534153,1,0
2025-09-23T07:17:59Z,0.4337,0.4342,0.4337,0.434,233424.2,0.4292002932465611,1,0
2025-09-23T07:18:59Z,0.434,0.4344,0.434,0.4344,113587.5,0.42920368257265096,1,0
2025-09-23T07:19:59Z,0.4344,0.4344,0.4338,0.434,251608.8,0.4292105978736982,1,0
2025-09-23T07:20:59Z,0.434,0.4342,0.4337,0.4339,76094.6,0.42921264177222684,1,0
2025-09-23T07:21:59Z,0.4339,0.4349,0.4339,0.4346,413477.1,0.4292253705880486,1,0
2025-09-23T07:22:59Z,0.4347,0.4348,0.4339,0.4346,350742.7,0.4292361210788814,1,0
2025-09-23T07:23:59Z,0.4346,0.4354,0.4346,0.4354,408530.8,0.4292504482152769,1,0
2025-09-23T07:24:59Z,0.4355,0.4358,0.4351,0.4353,561601.9,0.42926971666518454,1,0
2025-09-23T07:25:59Z,0.4352,0.4356,0.4346,0.4347,436833.5,0.42928313685969616,1,0
2025-09-23T07:26:59Z,0.4347,0.435,0.4342,0.4342,406750.1,0.4292944254038631,1,0
2025-09-23T07:27:59Z,0.4343,0.4346,0.4339,0.4343,365403.9,0.4293047281844656,1,0
2025-09-23T07:28:59Z,0.4343,0.4345,0.4341,0.4343,150079.2,0.4293089474803435,1,0
2025-09-23T07:29:59Z,0.4343,0.4343,0.4337,0.4338,246402.6,0.429315166929461,1,0
2025-09-23T07:30:59Z,0.4338,0.4343,0.4329,0.4341,1143908.0,0.42934573254918973,1,0
2025-09-23T07:31:59Z,0.4342,0.4346,0.434,0.4341,392424.7,0.42935612850842936,1,0
2025-09-23T07:32:59Z,0.4341,0.4348,0.4341,0.4346,226343.6,0.42936273388352675,1,0
2025-09-23T07:33:59Z,0.4347,0.4349,0.4339,0.434,706119.7,0.4293808854573132,1,0
2025-09-23T07:34:59Z,0.4341,0.4345,0.4337,0.4345,164896.6,0.4293855604796097,1,0
2025-09-23T07:35:59Z,0.4345,0.4354,0.4344,0.4345,395220.4,0.42939673078306045,1,0
2025-09-23T07:36:59Z,0.4345,0.4348,0.4342,0.4343,260932.8,0.4294037909699224,1,0
2025-09-23T07:37:59Z,0.4343,0.4351,0.4342,0.4349,399494.0,0.4294158807647776,1,0
2025-09-23T07:38:59Z,0.4349,0.4349,0.4342,0.4343,222493.5,0.42942185685708667,1,0
2025-09-23T07:39:59Z,0.4343,0.4346,0.4342,0.4344,102462.0,0.4294246603487847,1,0
2025-09-23T07:40:59Z,0.4344,0.435,0.4343,0.4349,191255.9,0.4294304099626952,1,0
2025-09-23T07:41:59Z,0.4348,0.4352,0.4344,0.4346,140023.4,0.4294343812905455,1,0
2025-09-23T07:42:59Z,0.4347,0.4349,0.4343,0.4343,112091.0,0.4294373716324164,1,0
2025-09-23T07:43:59Z,0.4344,0.4346,0.4342,0.4342,112734.3,0.4294403136579128,1,0
2025-09-23T07:44:59Z,0.4341,0.4345,0.434,0.4342,223299.9,0.4294461303953284,1,0
2025-09-23T07:45:59Z,0.4343,0.4349,0.4342,0.4347,396677.1,0.4294575115730787,1,0
2025-09-23T07:46:59Z,0.4347,0.4351,0.4344,0.4348,129419.8,0.4294612847595438,1,0
2025-09-23T07:47:59Z,0.4347,0.4351,0.4345,0.435,377352.7,0.4294726669814063,1,0
2025-09-23T07:48:59Z,0.435,0.4354,0.4346,0.4353,153608.4,0.4294775376905778,1,0
2025-09-23T07:49:59Z,0.4352,0.4354,0.4345,0.4347,168110.2,0.42948231056146535,1,0
2025-09-23T07:50:59Z,0.4346,0.4352,0.4346,0.4351,152087.7,0.42948695147199856,1,0
2025-09-23T07:51:59Z,0.4351,0.4352,0.4348,0.4349,78434.7,0.4294892567141205,1,0
