ts_utc,o,h,l,c,volume,vwap,above_vwap,retest_flag
2025-09-23T07:52:59Z,0.4349,0.4353,0.4344,0.4352,268719.3,0.42949757674034483,1,0
2025-09-23T07:53:59Z,0.4353,0.4355,0.4349,0.4353,208829.7,0.42950413884927124,1,0
2025-09-23T07:54:59Z,0.4353,0.4353,0.4347,0.4348,205445.3,0.4295100244614168,1,0
2025-09-23T07:55:59Z,0.4348,0.4349,0.4347,0.4349,187686.0,0.4295154913069122,1,0
2025-09-23T07:56:59Z,0.4348,0.4353,0.4348,0.4351,63981.5,0.4295174215294448,1,0
2025-09-23T07:57:59Z,0.4351,0.4353,0.4349,0.4352,47353.8,0.4295188748358422,1,0
2025-09-23T07:58:59Z,0.4353,0.4353,0.4347,0.4348,61772.8,0.4295206361457982,1,0
2025-09-23T07:59:59Z,0.4349,0.4349,0.4341,0.4345,143565.4,0.4295244926978336,1,0
2025-09-23T08:00:59Z,0.4345,0.4352,0.4345,0.4347,243013.4,0.4295312689522605,1,0
2025-09-23T08:01:59Z,0.4346,0.4356,0.4346,0.4352,269810.5,0.4295394974469656,1,0
2025-09-23T08:02:59Z,0.4353,0.436,0.4352,0.4359,250101.4,0.4295480441632524,1,0
2025-09-23T08:03:59Z,0.4359,0.4359,0.435,0.435,204161.6,0.42955401784398983,1,0
2025-09-23T08:04:59Z,0.4349,0.435,0.4341,0.4345,256075.9,0.4295608058219926,1,0
2025-09-23T08:05:59Z,0.4344,0.4347,0.4339,0.4344,193112.7,0.4295658090904553,1,0
2025-09-23T08:06:59Z,0.4345,0.4346,0.4335,0.4337,489308.0,0.42957661114909024,1,0
2025-09-23T08:07:59Z,0.4337,0.4346,0.4336,0.4346,454886.1,0.42958878364132896,1,0
2025-09-23T08:08:59Z,0.4346,0.4356,0.4346,0.4352,332725.9,0.42959871147734235,1,0
2025-09-23T08:09:59Z,0.4352,0.4353,0.4348,0.4352,168200.7,0.4296037168734186,1,0
2025-09-23T08:10:59Z,0.4352,0.4357,0.435,0.4352,185724.1,0.4296092333570512,1,0
2025-09-23T08:11:59Z,0.4352,0.4358,0.435,0.4353,157020.3,0.4296139720567317,1,0
2025-09-23T08:12:59Z,0.4353,0.4353,0.4344,0.4344,139171.1,0.42961750174609203,1,0
2025-09-23T08:13:59Z,0.4345,0.4352,0.4344,0.4351,248201.9,0.4296247032791308,1,0
2025-09-23T08:14:59Z,0.4352,0.4352,0.4343,0.4343,386179.3,0.4296342389847376,1,0
2025-09-23T08:15:59Z,0.4344,0.4346,0.4342,0.4346,372373.7,0.42964398587777575,1,0
2025-09-23T08:16:59Z,0.4345,0.4353,0.4344,0.4347,490686.0,0.42965702929833854,1,0
2025-09-23T08:17:59Z,0.4347,0.4356,0.4347,0.4354,143815.5,0.4296613683377801,1,0
2025-09-23T08:18:59Z,0.4355,0.4359,0.4354,0.4357,113655.7,0.42966497181536933,1,0
2025-09-23T08:19:59Z,0.4357,0.4362,0.4356,0.436,351493.9,0.4296766414608972,1,0
2025-09-23T08:20:59Z,0.4358,0.436,0.4353,0.4354,295459.4,0.4296854899299105,1,0
2025-09-23T08:21:59Z,0.4354,0.4359,0.4354,0.4358,266124.2,0.42969399271215436,1,0
2025-09-23T08:22:59Z,0.4358,0.4359,0.4349,0.435,245367.3,0.42970078698658587,1,0
2025-09-23T08:23:59Z,0.4351,0.4353,0.4347,0.4349,295147.7,0.4297087828829214,1,0
2025-09-23T08:24:59Z,0.4349,0.4354,0.4349,0.4354,168808.0,0.42971378445444347,1,0
2025-09-23T08:25:59Z,0.4353,0.4354,0.4349,0.4351,230392.1,0.42972023711801555,1,0
2025-09-23T08:26:59Z,0.4351,0.4359,0.4351,0.4357,269644.4,0.42972860960691717,1,0
2025-09-23T08:27:59Z,0.4357,0.4359,0.4355,0.4356,63052.7,0.42973053128967,1,0
2025-09-23T08:28:59Z,0.4356,0.4357,0.4352,0.4353,60722.0,0.4297322862205456,1,0
2025-09-23T08:29:59Z,0.4353,0.4353,0.435,0.435,148037.1,0.42973632973894094,1,0
2025-09-23T08:30:59Z,0.4351,0.4353,0.4347,0.4349,286292.8,0.429743983790526,1,0
2025-09-23T08:31:59Z,0.4349,0.4353,0.4347,0.4348,193207.0,0.4297490364444103,1,0
2025-09-23T08:32:59Z,0.4348,0.4349,0.4341,0.4343,241572.8,0.4297547157771416,1,0
2025-09-23T08:33:59Z,0.4343,0.4347,0.4341,0.4346,150748.2,0.42975848610606815,1,0
2025-09-23T08:34:59Z,0.4347,0.4352,0.4347,0.4352,42718.9,0.4297596857487116,1,0
2025-09-23T08:35:59Z,0.4352,0.4354,0.435,0.435,97706.3,0.4297623267770329,1,0
2025-09-23T08:36:59Z,0.4351,0.4355,0.4349,0.4354,101110.4,0.4297652655256888,1,0
2025-09-23T08:37:59Z,0.4355,0.436,0.4355,0.4359,253456.2,0.42977327120688064,1,0
2025-09-23T08:38:59Z,0.4359,0.4365,0.4358,0.4362,216799.8,0.42978043699470336,1,0
2025-09-23T08:39:59Z,0.4363,0.4364,0.4359,0.4363,161921.9,0.42978586171885336,1,0
2025-09-23T08:40:59Z,0.4362,0.4364,0.436,0.4362,95227.2,0.4297889989061433,1,0
2025-09-23T08:41:59Z,0.4362,0.4364,0.4361,0.4362,125305.4,0.4297931223238632,1,0
2025-09-23T08:42:59Z,0.4363,0.4364,0.4361,0.4362,48915.2,0.42979473053451117,1,0
2025-09-23T08:43:59Z,0.4362,0.4365,0.436,0.4364,201736.1,0.42980156142725395,1,0
2025-09-23T08:44:59Z,0.4364,0.4364,0.436,0.4361,130230.6,0.42980576345975524,1,0
2025-09-23T08:45:59Z,0.4361,0.4366,0.436,0.4366,144235.7,0.42981078002095463,1,0
2025-09-23T08:46:59Z,0.4367,0.4367,0.4356,0.4357,209969.3,0.42981710326161493,1,0
2025-09-23T08:47:59Z,0.4357,0.4357,0.4353,0.4356,205192.5,0.4298231647265996,1,0
2025-09-23T08:48:59Z,0.4357,0.4357,0.4353,0.4355,316745.8,0.429832335072392,1,0
2025-09-23T08:49:59Z,0.4355,0.4356,0.4352,0.4354,129421.3,0.42983600756426776,1,0
2025-09-23T08:50:59Z,0.4353,0.4354,0.435,0.4352,166983.5,0.42984056871329235,1,0
2025-09-23T08:51:59Z,0.4353,0.4353,0.4347,0.4349,302581.0,0.429848352433981,1,0
2025-09-23T08:52:59Z,0.4349,0.4356,0.4347,0.4355,116598.0,0.42985170095223474,1,0
2025-09-23T08:53:59Z,0.4354,0.4358,0.435,0.4357,129302.7,0.42985554101574175,1,0
2025-09-23T08:54:59Z,0.4357,0.4358,0.4349,0.435,125356.1,0.4298588137447913,1,0
2025-09-23T08:55:59Z,0.435,0.435,0.4345,0.4347,145827.1,0.4298623938321059,1,0
2025-09-23T08:56:59Z,0.4348,0.435,0.4347,0.4349,120741.7,0.4298654764468489,1,0
2025-09-23T08:57:59Z,0.4349,0.4354,0.4348,0.4354,45922.8,0.4298667642375595,1,0
2025-09-23T08:58:59Z,0.4354,0.4355,0.4351,0.4352,90880.2,0.42986921892844,1,0
2025-09-23T08:59:59Z,0.4353,0.4354,0.4352,0.4353,35104.9,0.42987018428906837,1,0
2025-09-23T09:00:59Z,0.4354,0.4354,0.4351,0.4351,178270.6,0.42987490094070335,1,0
2025-09-23T09:01:59Z,0.4352,0.4356,0.4351,0.4352,215997.2,0.4298807135240223,1,0
2025-09-23T09:02:59Z,0.4351,0.4351,0.4344,0.4345,355763.2,0.42988900342229946,1,0
2025-09-23T09:03:59Z,0.4345,0.4352,0.4345,0.4352,119938.7,0.4298922147598787,1,0
2025-09-23T09:04:59Z,0.4352,0.4352,0.4348,0.435,78033.3,0.42989422335493077,1,0
2025-09-23T09:05:59Z,0.4351,0.4354,0.4348,0.4351,167446.7,0.4298986124561108,1,0
2025-09-23T09:06:59Z,0.4352,0.4354,0.4347,0.4347,207770.4,0.4299036302151644,1,0
2025-09-23T09:07:59Z,0.4348,0.4353,0.4348,0.4351,174474.3,0.4299081864900182,1,0
2025-09-23T09:08:59Z,0.4352,0.4357,0.4351,0.4356,185414.7,0.4299134851827917,1,0
2025-09-23T09:09:59Z,0.4356,0.436,0.4356,0.4359,266098.3,0.4299214726710557,1,0
2025-09-23T09:10:59Z,0.436,0.4363,0.4358,0.4362,78441.8,0.4299239411454676,1,0
2025-09-23T09:11:59Z,0.4363,0.4372,0.4359,0.4359,667425.6,0.4299438657919931,1,0
2025-09-23T09:12:59Z,0.4359,0.4363,0.4358,0.4358,412167.8,0.4299558985368098,1,0
2025-09-23T09:13:59Z,0.4359,0.4361,0.4357,0.4359,251073.2,0.42996332912094526,1,0
2025-09-23T09:14:59Z,0.436,0.4361,0.4356,0.4357,159013.6,0.42996786735495135,1,0
2025-09-23T09:15:59Z,0.4356,0.4358,0.4348,0.435,393664.6,0.4299777034201683,1,0
2025-09-23T09:16:59Z,0.435,0.435,0.4344,0.4345,824874.2,0.42999614994664553,1,0
2025-09-23T09:17:59Z,0.4346,0.4348,0.4338,0.4341,405282.5,0.43000435814160237,1,0
2025-09-23T09:18:59Z,0.4341,0.4343,0.4339,0.434,195251.6,0.4300082046014396,1,0
2025-09-23T09:19:59Z,0.434,0.4344,0.434,0.4343,343136.1,0.4300154531550109,1,0
2025-09-23T09:20:59Z,0.4344,0.4347,0.434,0.4341,391838.8,0.4300233156513466,1,0
2025-09-23T09:21:59Z,0.4342,0.4346,0.4342,0.4344,277403.2,0.4300292719215575,1,0
2025-09-23T09:22:59Z,0.4343,0.4346,0.4343,0.4346,117857.5,0.43003191317012207,1,0
2025-09-23T09:23:59Z,0.4345,0.4345,0.4339,0.4341,335497.4,0.43003859402789685,1,0
2025-09-23T09:24:59Z,0.4341,0.4341,0.4336,0.4337,235382.0,0.43004280782755666,1,0
2025-09-23T09:25:59Z,0.4338,0.4338,0.4335,0.4337,205801.1,0.4300464841317464,1,0
2025-09-23T09:26:59Z,0.4338,0.4339,0.4335,0.4336,173666.1,0.4300494958964295,1,0
2025-09-23T09:27:59Z,0.4336,0.4338,0.4334,0.4334,250460.2,0.43005358629924245,1,0
2025-09-23T09:28:59Z,0.4333,0.4334,0.4328,0.433,279018.6,0.4300575880849332,1,0
2025-09-23T09:29:59Z,0.4331,0.4338,0.4331,0.4336,598947.3,0.43006788602280077,1,0
2025-09-23T09:30:59Z,0.4336,0.4339,0.4331,0.4332,545389.5,0.43007615513389025,1,0
2025-09-23T09:31:59Z,0.4332,0.4334,0.4326,0.433,613137.3,0.430084807591052,1,0
2025-09-23T09:32:59Z,0.433,0.4331,0.4323,0.4324,309073.2,0.43008825607705814,1,0
2025-09-23T09:33:59Z,0.4325,0.4333,0.4324,0.4331,311519.6,0.4300927708086352,1,0
2025-09-23T09:34:59Z,0.4331,0.4334,0.4331,0.4332,75044.7,0.43009389247843344,1,0
2025-09-23T09:35:59Z,0.4331,0.4332,0.4328,0.433,61149.3,0.43009474704747047,1,0
2025-09-23T09:36:59Z,0.4331,0.434,0.4331,0.4336,145494.4,0.4300971978361869,1,0
2025-09-23T09:37:59Z,0.4336,0.434,0.4334,0.4335,195305.5,0.4301003885216304,1,0
2025-09-23T09:38:59Z,0.4335,0.4336,0.4331,0.4332,48350.2,0.430101107867164,1,0
2025-09-23T09:39:59Z,0.4333,0.4334,0.4331,0.4333,58412.3,0.4301020044990342,1,0
2025-09-23T09:40:59Z,0.4334,0.4336,0.4332,0.4336,55381.0,0.4301029338396347,1,0
2025-09-23T09:41:59Z,0.4335,0.4337,0.4329,0.433,281943.7,0.4301068470091847,1,0
2025-09-23T09:42:59Z,0.433,0.4332,0.4329,0.433,67539.5,0.43010778283839607,1,0
2025-09-23T09:43:59Z,0.433,0.4332,0.4329,0.4332,42102.9,0.4301084062312078,1,0
2025-09-23T09:44:59Z,0.4332,0.4334,0.4331,0.4333,33415.0,0.43010891680601915,1,0
2025-09-23T09:45:59Z,0.4333,0.4335,0.4327,0.4331,151553.6,0.4301110854590152,1,0
2025-09-23T09:46:59Z,0.4331,0.4335,0.4327,0.4328,66626.8,0.43011194226573574,1,0
2025-09-23T09:47:59Z,0.4327,0.4328,0.4324,0.4325,77037.7,0.43011282178440047,1,0
2025-09-23T09:48:59Z,0.4325,0.4326,0.4323,0.4323,42906.2,0.4301132703356586,1,0
2025-09-23T09:49:59Z,0.4323,0.4323,0.4316,0.4322,452676.5,0.43011777563164977,1,0
2025-09-23T09:50:59Z,0.4323,0.4327,0.4323,0.4325,627347.6,0.43012488224319195,1,0
2025-09-23T09:51:59Z,0.4325,0.4327,0.4324,0.4327,125252.6,0.43012641508354676,1,0
2025-09-23T09:52:59Z,0.4328,0.4329,0.4326,0.4326,59320.3,0.4301271122248733,1,0
2025-09-23T09:53:59Z,0.4326,0.4332,0.4325,0.4332,98443.8,0.4301285487811943,1,0
2025-09-23T09:54:59Z,0.4332,0.4334,0.4331,0.4331,68709.8,0.43012951802535676,1,0
2025-09-23T09:55:59Z,0.4332,0.4334,0.4328,0.4328,62068.9,0.4301303046755512,1,0
2025-09-23T09:56:59Z,0.4328,0.433,0.4327,0.433,58236.0,0.430131097588057,1,0
2025-09-23T09:57:59Z,0.433,0.4331,0.4326,0.4329,121718.7,0.43013269571826446,1,0
2025-09-23T09:58:59Z,0.4328,0.4332,0.4327,0.4328,130985.7,0.4301343513890686,1,0
2025-09-23T09:59:59Z,0.4328,0.4328,0.4324,0.4325,122732.7,0.43013572649307436,1,0
2025-09-23T10:00:59Z,0.4326,0.4328,0.4323,0.4324,87966.9,0.43013666945095796,1,0
2025-09-23T10:01:59Z,0.4325,0.4325,0.4319,0.4323,235748.6,0.43013908119766314,1,0
2025-09-23T10:02:59Z,0.4322,0.4328,0.4322,0.4326,121423.8,0.43014049344736754,1,0
2025-09-23T10:03:59Z,0.4326,0.4326,0.4319,0.432,140574.8,0.43014172804981526,1,0
2025-09-23T10:04:59Z,0.4321,0.4327,0.4321,0.4325,70290.9,0.43014251070556403,1,0
2025-09-23T10:05:59Z,0.4325,0.4327,0.4322,0.4322,99349.4,0.4301434753715233,1,0
2025-09-23T10:06:59Z,0.4323,0.4325,0.4321,0.4323,95523.7,0.430144447097791,1,0
2025-09-23T10:07:59Z,0.4324,0.4328,0.4321,0.4328,238536.3,0.43014743178911724,1,0
2025-09-23T10:08:59Z,0.4328,0.4332,0.4327,0.4327,135471.3,0.4301490601007009,1,0
2025-09-23T10:09:59Z,0.4327,0.433,0.4327,0.433,56619.3,0.43014981998880103,1,0
2025-09-23T10:10:59Z,0.4329,0.4332,0.4328,0.4331,94793.5,0.4301511359115687,1,0
2025-09-23T10:11:59Z,0.4331,0.4333,0.4328,0.4329,141084.0,0.4301529595810902,1,0
2025-09-23T10:12:59Z,0.4329,0.4331,0.4328,0.4329,77448.5,0.4301539596617564,1,0
2025-09-23T10:13:59Z,0.433,0.433,0.4325,0.4326,148123.9,0.43015566159859997,1,0
2025-09-23T10:14:59Z,0.4328,0.4331,0.4328,0.433,85519.3,0.43015680375521986,1,0
2025-09-23T10:15:59Z,0.4331,0.4338,0.433,0.4338,118732.6,0.4301588337304941,1,0
2025-09-23T10:16:59Z,0.4338,0.4338,0.4333,0.4334,74942.7,0.43015997323523864,1,0
2025-09-23T10:17:59Z,0.4334,0.4337,0.4333,0.4336,106065.8,0.43016168406439753,1,0
2025-09-23T10:18:59Z,0.4337,0.4338,0.4333,0.4334,99942.9,0.43016320089521076,1,0
2025-09-23T10:19:59Z,0.4334,0.4334,0.4326,0.4329,428834.4,0.4301686903162058,1,0
2025-09-23T10:20:59Z,0.4329,0.433,0.4324,0.4326,73824.1,0.4301695295491239,1,0
2025-09-23T10:21:59Z,0.4327,0.4331,0.4326,0.4331,49731.4,0.43017021080635875,1,0
2025-09-23T10:22:59Z,0.4331,0.4338,0.433,0.4338,67454.2,0.430171354992214,1,0
2025-09-23T10:23:59Z,0.4337,0.434,0.4337,0.4337,115542.9,0.43017325923788213,1,0
2025-09-23T10:24:59Z,0.4337,0.434,0.4337,0.434,63967.7,0.43017440219987285,1,0
2025-09-23T10:25:59Z,0.434,0.4344,0.434,0.4343,156049.5,0.43017740602714133,1,0
2025-09-23T10:26:59Z,0.4343,0.4345,0.4342,0.4343,80387.5,0.4301789517154171,1,0
2025-09-23T10:27:59Z,0.4343,0.4344,0.4337,0.4338,222794.5,0.43018271052699686,1,0
2025-09-23T10:28:59Z,0.4338,0.4338,0.4332,0.4333,172175.3,0.43018520921196834,1,0
2025-09-23T10:29:59Z,0.4334,0.4334,0.4332,0.4333,29857.4,0.43018564210842253,1,0
2025-09-23T10:30:59Z,0.4332,0.4335,0.4327,0.4332,325684.8,0.4301902049729115,1,0
2025-09-23T10:31:59Z,0.4333,0.4337,0.4332,0.4336,63172.3,0.43019120583153125,1,0
2025-09-23T10:32:59Z,0.4336,0.434,0.4334,0.4335,65213.4,0.43019220812013376,1,0
2025-09-23T10:33:59Z,0.4334,0.4341,0.4332,0.4341,192397.6,0.43019569734792396,1,0
2025-09-23T10:34:59Z,0.4341,0.4344,0.4341,0.4344,80553.1,0.4301972684780355,1,0
2025-09-23T10:35:59Z,0.4344,0.4347,0.4343,0.4344,86988.9,0.4301989638155935,1,0
2025-09-23T10:36:59Z,0.4344,0.4347,0.434,0.434,106648.2,0.4302008427062272,1,0
2025-09-23T10:37:59Z,0.434,0.4342,0.4336,0.4337,36602.3,0.43020143623822527,1,0
2025-09-23T10:38:59Z,0.4337,0.4337,0.4332,0.4334,81345.1,0.4302026415378512,1,0
2025-09-23T10:39:59Z,0.4334,0.4335,0.4332,0.4333,76187.2,0.43020373430805636,1,0
2025-09-23T10:40:59Z,0.4333,0.4335,0.4329,0.433,43949.0,0.4302043032846704,1,0
2025-09-23T10:41:59Z,0.433,0.4331,0.4328,0.433,76796.3,0.4302052969564338,1,0
2025-09-23T10:42:59Z,0.4329,0.4331,0.4328,0.433,55417.1,0.4302060135628379,1,0
2025-09-23T10:43:59Z,0.4329,0.4337,0.4329,0.4337,75593.7,0.43020723523917326,1,0
2025-09-23T10:44:59Z,0.4338,0.4338,0.4336,0.4338,62234.1,0.43020826914633226,1,0
2025-09-23T10:45:59Z,0.4337,0.4339,0.4337,0.4339,25584.5,0.4302087058430582,1,0
2025-09-23T10:46:59Z,0.4339,0.4344,0.4339,0.4342,180143.4,0.430212027413678,1,0
2025-09-23T10:47:59Z,0.4342,0.4344,0.4339,0.434,87077.2,0.4302135505824037,1,0
2025-09-23T10:48:59Z,0.4341,0.4341,0.4337,0.4338,39472.9,0.43021420419636464,1,0
2025-09-23T10:49:59Z,0.4338,0.434,0.4338,0.4339,205768.0,0.4302177024741169,1,0
2025-09-23T10:50:59Z,0.4339,0.4347,0.4339,0.4345,95597.4,0.4302195899292572,1,0
2025-09-23T10:51:59Z,0.4345,0.4345,0.4339,0.4341,157005.9,0.4302223968687427,1,0
2025-09-23T10:52:59Z,0.4341,0.4343,0.4339,0.4339,125845.8,0.4302245279073098,1,0
2025-09-23T10:53:59Z,0.4339,0.4341,0.4338,0.434,31251.2,0.4302250711116062,1,0
2025-09-23T10:54:59Z,0.434,0.4347,0.434,0.4346,646379.4,0.4302380516664906,1,0
2025-09-23T10:55:59Z,0.4346,0.4347,0.4343,0.4345,96130.3,0.43023993146645023,1,0
2025-09-23T10:56:59Z,0.4344,0.4345,0.4343,0.4343,31367.9,0.43024051571745336,1,0
2025-09-23T10:57:59Z,0.4343,0.4347,0.4343,0.4346,34241.6,0.43024120041947095,1,0
2025-09-23T10:58:59Z,0.4346,0.4346,0.4344,0.4345,69340.1,0.43024255450470456,1,0
2025-09-23T10:59:59Z,0.4345,0.4346,0.4343,0.4343,154436.6,0.4302454257468882,1,0
2025-09-23T11:00:59Z,0.4343,0.4346,0.4341,0.4342,124494.0,0.4302476803358879,1,0
2025-09-23T11:01:59Z,0.4341,0.4342,0.4338,0.4339,242226.1,0.430251727282363,1,0
2025-09-23T11:02:59Z,0.4339,0.4339,0.4335,0.4338,87733.1,0.4302531507380407,1,0
2025-09-23T11:03:59Z,0.4337,0.4338,0.4335,0.4337,111106.7,0.4302549010096,1,0
2025-09-23T11:04:59Z,0.4337,0.4337,0.4334,0.4334,91227.1,0.4302562117601552,1,0
2025-09-23T11:05:59Z,0.4334,0.4338,0.4331,0.4331,133980.1,0.43025795129717403,1,0
2025-09-23T11:06:59Z,0.433,0.4333,0.433,0.4331,170783.9,0.4302601655951702,1,0
2025-09-23T11:07:59Z,0.433,0.433,0.4325,0.4325,162998.2,0.4302618299024848,1,0
2025-09-23T11:08:59Z,0.4325,0.4327,0.432,0.4325,339996.4,0.4302652935174668,1,0
2025-09-23T11:09:59Z,0.4324,0.4328,0.4324,0.4328,195319.6,0.4302675449025363,1,0
2025-09-23T11:10:59Z,0.4328,0.4329,0.4326,0.4327,129022.5,0.43026897127131386,1,0
2025-09-23T11:11:59Z,0.4327,0.4327,0.4322,0.4324,142787.3,0.4302703533051665,1,0
2025-09-23T11:12:59Z,0.4323,0.4325,0.432,0.4322,185605.3,0.43027197863688316,1,0
2025-09-23T11:13:59Z,0.4323,0.4325,0.4323,0.4323,163657.1,0.4302734837141164,1,0
2025-09-23T11:14:59Z,0.4324,0.4326,0.4324,0.4326,78572.2,0.43027431236520813,1,0
2025-09-23T11:15:59Z,0.4325,0.433,0.4324,0.4326,331113.3,0.4302777979313611,1,0
2025-09-23T11:16:59Z,0.4325,0.433,0.4322,0.4328,373957.4,0.4302820599254377,1,0
2025-09-23T11:17:59Z,0.4327,0.433,0.4325,0.4329,160052.3,0.4302839519138609,1,0
2025-09-23T11:18:59Z,0.433,0.4331,0.4325,0.4327,202497.1,0.4302861590255816,1,0
2025-09-23T11:19:59Z,0.4327,0.4331,0.4326,0.433,115023.2,0.43028756651286115,1,0
2025-09-23T11:20:59Z,0.433,0.4333,0.4325,0.4327,334375.0,0.43029119820898337,1,0
2025-09-23T11:21:59Z,0.4326,0.4333,0.4324,0.433,215097.0,0.43029381887434553,1,0
2025-09-23T11:22:59Z,0.4329,0.4333,0.4329,0.4332,92037.4,0.43029502143574955,1,0
2025-09-23T11:23:59Z,0.4332,0.4333,0.4329,0.433,67037.9,0.43029583646574987,1,0
2025-09-23T11:24:59Z,0.4329,0.4334,0.4329,0.4329,187275.3,0.43029802660999067,1,0
2025-09-23T11:25:59Z,0.4329,0.4329,0.4327,0.4327,183336.8,0.43030000259834933,1,0
2025-09-23T11:26:59Z,0.4328,0.433,0.4323,0.4329,192763.7,0.430302249526728,1,0
2025-09-23T11:27:59Z,0.4329,0.4332,0.4327,0.4329,131149.7,0.43030377603976205,1,0
2025-09-23T11:28:59Z,0.4329,0.4331,0.4328,0.433,131812.4,0.4303053674846236,1,0
2025-09-23T11:29:59Z,0.4331,0.4332,0.4329,0.433,225358.0,0.43030808401050313,1,0
2025-09-23T11:30:59Z,0.4329,0.433,0.4325,0.4328,216797.7,0.43031049840593233,1,0
2025-09-23T11:31:59Z,0.4329,0.4336,0.4329,0.4335,191883.5,0.43031323121015247,1,0
2025-09-23T11:32:59Z,0.4336,0.4341,0.4335,0.434,103157.5,0.4303149286514892,1,0
2025-09-23T11:33:59Z,0.434,0.4342,0.434,0.434,74908.9,0.4303161602870175,1,0
2025-09-23T11:34:59Z,0.4339,0.434,0.4336,0.434,92520.6,0.43031768035430606,1,0
2025-09-23T11:35:59Z,0.434,0.4345,0.434,0.4345,109419.9,0.43031972033143623,1,0
2025-09-23T11:36:59Z,0.4344,0.4346,0.4343,0.4343,101532.7,0.4303215210040855,1,0
2025-09-23T11:37:59Z,0.4344,0.4345,0.4342,0.4344,91755.5,0.4303231877448699,1,0
2025-09-23T11:38:59Z,0.4344,0.4345,0.4342,0.4343,47235.0,0.43032402420525556,1,0
2025-09-23T11:39:59Z,0.4342,0.4347,0.4342,0.4346,127008.1,0.43032644115420454,1,0
2025-09-23T11:40:59Z,0.4347,0.4349,0.4346,0.4348,96445.2,0.4303283604778955,1,0
2025-09-23T11:41:59Z,0.4348,0.4352,0.4346,0.4346,321734.2,0.43033446547049475,1,0
2025-09-23T11:42:59Z,0.4345,0.4346,0.4342,0.4342,156641.4,0.430337153334817,1,0
2025-09-23T11:43:59Z,0.4342,0.4347,0.4342,0.4345,201778.3,0.4303408786864903,1,0
2025-09-23T11:44:59Z,0.4345,0.4348,0.4344,0.4348,178477.8,0.4303444055792848,1,0
2025-09-23T11:45:59Z,0.4347,0.4349,0.4342,0.4342,134796.7,0.43034670739216857,1,0
2025-09-23T11:46:59Z,0.4342,0.4344,0.4341,0.4344,130289.4,0.4303490449691362,1,0
2025-09-23T11:47:59Z,0.4344,0.4344,0.4339,0.4342,226287.3,0.4303528983569542,1,0
2025-09-23T11:48:59Z,0.4341,0.4344,0.4341,0.4344,97520.0,0.43035464283158,1,0
2025-09-23T11:49:59Z,0.4343,0.4344,0.4339,0.4341,65918.1,0.43035573376502145,1,0
