ts_utc,o,h,l,c,volume,vwap,above_vwap,retest_flag
2025-09-23T11:50:59Z,0.4342,0.4346,0.434,0.434,155046.1,0.4303582287839217,1,0
2025-09-23T11:51:59Z,0.4341,0.4343,0.4338,0.4343,144180.8,0.4303607367711994,1,0
2025-09-23T11:52:59Z,0.4342,0.4344,0.4341,0.4343,49277.0,0.43036159320010514,1,0
2025-09-23T11:53:59Z,0.4343,0.4344,0.4342,0.4343,31434.1,0.4303621393268326,1,0
2025-09-23T11:54:59Z,0.4343,0.4347,0.4343,0.4346,112212.7,0.43036423607169827,1,0
2025-09-23T11:55:59Z,0.4347,0.4348,0.4345,0.4345,158437.0,0.4303671231992508,1,0
2025-09-23T11:56:59Z,0.4345,0.4347,0.4343,0.4346,30999.1,0.43036770126737117,1,0
2025-09-23T11:57:59Z,0.4345,0.4347,0.4343,0.4347,8974.4,0.43036787254512304,1,0
2025-09-23T11:58:59Z,0.4347,0.4348,0.4345,0.4346,100726.5,0.4303697496431359,1,0
2025-09-23T11:59:59Z,0.4346,0.4347,0.4344,0.4344,94784.3,0.4303714310455886,1,0
2025-09-23T12:00:59Z,0.4344,0.4346,0.4341,0.4342,327641.9,0.43037694436683127,1,0
2025-09-23T12:01:59Z,0.4343,0.4346,0.434,0.4341,185095.1,0.43037997071346346,1,0
2025-09-23T12:02:59Z,0.4341,0.4342,0.4338,0.4342,321548.7,0.430385357438779,1,0
2025-09-23T12:03:59Z,0.4341,0.4343,0.4338,0.4338,65379.6,0.43038633619466365,1,0
2025-09-23T12:04:59Z,0.4338,0.4345,0.4338,0.4343,96084.9,0.43038798413933776,1,0
2025-09-23T12:05:59Z,0.4342,0.4344,0.434,0.4344,123875.4,0.4303901609265737,1,0
2025-09-23T12:06:59Z,0.4344,0.4346,0.4341,0.4345,83214.1,0.43039165830561005,1,0
2025-09-23T12:07:59Z,0.4345,0.435,0.4343,0.4344,231790.3,0.43039572207899335,1,0
2025-09-23T12:08:59Z,0.4344,0.4344,0.4337,0.4339,157174.4,0.430398129496315,1,0
2025-09-23T12:09:59Z,0.4339,0.4339,0.4335,0.4336,538738.5,0.4304056514618795,1,0
2025-09-23T12:10:59Z,0.4336,0.4339,0.4333,0.4339,241937.3,0.43040933411383653,1,0
2025-09-23T12:11:59Z,0.4339,0.4346,0.4339,0.4344,62533.1,0.43041042086138415,1,0
2025-09-23T12:12:59Z,0.4344,0.4347,0.434,0.4347,155484.7,0.43041332342481464,1,0
2025-09-23T12:13:59Z,0.4347,0.4349,0.4346,0.4347,247349.6,0.43041793282126944,1,0
2025-09-23T12:14:59Z,0.4347,0.435,0.4346,0.4348,138269.5,0.43042056524978034,1,0
2025-09-23T12:15:59Z,0.4348,0.435,0.4344,0.435,337326.6,0.43042726683601956,1,0
2025-09-23T12:16:59Z,0.435,0.4359,0.4348,0.4351,483101.2,0.4304370395456455,1,0
2025-09-23T12:17:59Z,0.4352,0.4358,0.4351,0.4355,374658.9,0.4304452382012862,1,0
2025-09-23T12:18:59Z,0.4356,0.4358,0.4354,0.4355,242232.4,0.430450524850907,1,0
2025-09-23T12:19:59Z,0.4354,0.4354,0.4349,0.4349,103392.0,0.43045251025765047,1,0
2025-09-23T12:20:59Z,0.4348,0.435,0.4344,0.4346,204034.7,0.4304561591484976,1,0
2025-09-23T12:21:59Z,0.4347,0.4347,0.4335,0.4338,632211.3,0.4304652498432111,1,0
2025-09-23T12:22:59Z,0.4339,0.434,0.4332,0.4339,322622.3,0.43047000841535144,1,0
2025-09-23T12:23:59Z,0.4339,0.4339,0.4332,0.4333,74691.3,0.43047091582420116,1,0
2025-09-23T12:24:59Z,0.4332,0.4335,0.4332,0.4334,236281.7,0.4304738838624557,1,0
2025-09-23T12:25:59Z,0.4334,0.4339,0.4334,0.4338,126463.3,0.4304756867722697,1,0
2025-09-23T12:26:59Z,0.4338,0.4343,0.4337,0.434,67247.7,0.43047670231653157,1,0
2025-09-23T12:27:59Z,0.434,0.4341,0.4337,0.4339,81687.4,0.4304779001451157,1,0
2025-09-23T12:28:59Z,0.4339,0.434,0.4337,0.434,33661.8,0.4304784079201181,1,0
2025-09-23T12:29:59Z,0.4339,0.434,0.4336,0.4337,43895.8,0.43047901346201256,1,0
2025-09-23T12:30:59Z,0.4337,0.4337,0.433,0.433,372727.2,0.43048303062724824,1,0
2025-09-23T12:31:59Z,0.4331,0.4338,0.4331,0.4337,255388.3,0.4304865392129098,1,0
2025-09-23T12:32:59Z,0.4337,0.4345,0.4337,0.4344,418318.2,0.43049351794866075,1,0
2025-09-23T12:33:59Z,0.4345,0.4347,0.4342,0.4346,492997.8,0.4305021301099336,1,0
2025-09-23T12:34:59Z,0.4346,0.4347,0.4342,0.4343,64791.0,0.43050317659328846,1,0
2025-09-23T12:35:59Z,0.4343,0.4345,0.4341,0.4343,172316.7,0.4305059569926372,1,0
2025-09-23T12:36:59Z,0.4344,0.4346,0.4338,0.4339,219368.2,0.4305091181472713,1,0
2025-09-23T12:37:59Z,0.434,0.4344,0.4338,0.4341,69177.4,0.43051017251605944,1,0
2025-09-23T12:38:59Z,0.4341,0.4349,0.4341,0.4348,625609.0,0.43052153356177303,1,0
2025-09-23T12:39:59Z,0.4348,0.4355,0.4348,0.435,405039.3,0.4305291993701582,1,0
2025-09-23T12:40:59Z,0.435,0.435,0.4345,0.4345,112712.5,0.43053108986205535,1,0
2025-09-23T12:41:59Z,0.4345,0.4349,0.4345,0.4345,86968.8,0.43053254733293866,1,0
2025-09-23T12:42:59Z,0.4346,0.4349,0.4344,0.4349,72418.4,0.4305338824197208,1,0
2025-09-23T12:43:59Z,0.4349,0.4354,0.4349,0.4351,407999.9,0.4305417328271604,1,0
2025-09-23T12:44:59Z,0.4352,0.4357,0.4351,0.4355,335285.1,0.43054872828372326,1,0
2025-09-23T12:45:59Z,0.4356,0.4365,0.4356,0.436,277542.8,0.43055508734146725,1,0
2025-09-23T12:46:59Z,0.436,0.4365,0.4359,0.436,161519.1,0.4305587812407187,1,0
2025-09-23T12:47:59Z,0.4361,0.4365,0.4361,0.4362,158793.1,0.4305625412182463,1,0
2025-09-23T12:48:59Z,0.4362,0.4368,0.4362,0.4363,376230.9,0.43057158748577,1,0
2025-09-23T12:49:59Z,0.4363,0.4364,0.4359,0.4362,264549.6,0.4305778206302451,1,0
2025-09-23T12:50:59Z,0.4362,0.4363,0.436,0.436,271918.4,0.430583985622975,1,0
2025-09-23T12:51:59Z,0.436,0.436,0.4356,0.4357,102673.8,0.43058618108067365,1,0
2025-09-23T12:52:59Z,0.4358,0.4358,0.4345,0.4351,1446130.0,0.43061329973123896,1,0
2025-09-23T12:53:59Z,0.4351,0.4355,0.435,0.4354,115684.0,0.4306155991467829,1,0
2025-09-23T12:54:59Z,0.4354,0.4355,0.4351,0.4352,182912.2,0.43061907853951015,1,0
2025-09-23T12:55:59Z,0.4352,0.4353,0.4347,0.4347,285919.9,0.43062391431224006,1,0
2025-09-23T12:56:59Z,0.4347,0.4347,0.4343,0.4344,262959.5,0.4306280250609187,1,0
2025-09-23T12:57:59Z,0.4345,0.4352,0.4342,0.4352,267263.4,0.43063307810739465,1,0
2025-09-23T12:58:59Z,0.4351,0.4354,0.4349,0.4353,592161.5,0.4306444784648913,1,0
2025-09-23T12:59:59Z,0.4354,0.4357,0.4354,0.4354,58064.7,0.430645617282294,1,0
2025-09-23T13:00:59Z,0.4354,0.4355,0.4351,0.4352,261034.8,0.4306505151200116,1,0
2025-09-23T13:01:59Z,0.4353,0.4355,0.4348,0.4349,105256.4,0.4306523570493898,1,0
2025-09-23T13:02:59Z,0.4349,0.4349,0.4345,0.4345,167803.1,0.430655013996549,1,0
2025-09-23T13:03:59Z,0.4345,0.4349,0.4343,0.4345,116180.9,0.4306568514235102,1,0
2025-09-23T13:04:59Z,0.4346,0.4352,0.4345,0.4345,108159.3,0.4306585604093364,1,0
2025-09-23T13:05:59Z,0.4345,0.4348,0.4343,0.4343,69789.2,0.4306596049471193,1,0
2025-09-23T13:06:59Z,0.4343,0.4345,0.434,0.4345,103022.8,0.4306612304517623,1,0
2025-09-23T13:07:59Z,0.4345,0.4349,0.4345,0.4349,130185.7,0.43066349639917195,1,0
2025-09-23T13:08:59Z,0.4348,0.4357,0.4348,0.4352,251439.8,0.4306681754078665,1,0
2025-09-23T13:09:59Z,0.4351,0.4355,0.4349,0.4353,238874.9,0.4306727095574941,1,0
2025-09-23T13:10:59Z,0.4353,0.4356,0.4349,0.4353,247781.0,0.430677403386058,1,0
2025-09-23T13:11:59Z,0.4353,0.4354,0.4351,0.4352,152838.6,0.43068023140109135,1,0
2025-09-23T13:12:59Z,0.4352,0.4353,0.4349,0.435,104090.7,0.43068207025958527,1,0
2025-09-23T13:13:59Z,0.4351,0.4354,0.435,0.4352,121184.4,0.4306843081917017,1,0
2025-09-23T13:14:59Z,0.4352,0.4352,0.4348,0.4348,126614.4,0.4306864371245368,1,0
2025-09-23T13:15:59Z,0.4347,0.4347,0.4342,0.4343,153575.0,0.43068870291504885,1,0
2025-09-23T13:16:59Z,0.4344,0.4346,0.434,0.4342,104459.5,0.43069019981904866,1,0
2025-09-23T13:17:59Z,0.4341,0.4342,0.4338,0.4339,215193.9,0.43069301628911993,1,0
2025-09-23T13:18:59Z,0.4339,0.4342,0.4338,0.4338,284645.5,0.43069661823110783,1,0
2025-09-23T13:19:59Z,0.4338,0.4338,0.4337,0.4337,74274.8,0.4306975264992664,1,0
2025-09-23T13:20:59Z,0.4337,0.434,0.4335,0.4336,132411.0,0.43069909044007765,1,0
2025-09-23T13:21:59Z,0.4336,0.4342,0.4334,0.4339,186535.6,0.4307015183556188,1,0
2025-09-23T13:22:59Z,0.434,0.4343,0.4339,0.4342,91354.4,0.4307028174664789,1,0
2025-09-23T13:23:59Z,0.4341,0.4346,0.4341,0.4344,141702.9,0.43070494578535734,1,0
2025-09-23T13:24:59Z,0.4344,0.4347,0.4339,0.4339,128424.8,0.43070661183399556,1,0
2025-09-23T13:25:59Z,0.434,0.4345,0.4339,0.4342,286985.7,0.4307106777825466,1,0
2025-09-23T13:26:59Z,0.4343,0.4345,0.4341,0.4341,218955.6,0.4307136848156718,1,0
2025-09-23T13:27:59Z,0.4342,0.4351,0.434,0.435,198014.6,0.4307171212044612,1,0
2025-09-23T13:28:59Z,0.435,0.435,0.4345,0.4347,149949.2,0.43071953777033617,1,0
2025-09-23T13:29:59Z,0.4347,0.435,0.4345,0.4345,81844.6,0.4307207893212696,1,0
2025-09-23T13:30:59Z,0.4345,0.435,0.4341,0.4345,191174.2,0.4307237094921975,1,0
2025-09-23T13:31:59Z,0.4346,0.4352,0.4345,0.4346,161481.3,0.4307262378182536,1,0
2025-09-23T13:32:59Z,0.4347,0.4352,0.4345,0.435,99795.9,0.4307279598555366,1,0
2025-09-23T13:33:59Z,0.435,0.4352,0.4348,0.4349,207135.9,0.4307314461197191,1,0
2025-09-23T13:34:59Z,0.435,0.4357,0.4348,0.4355,278369.1,0.430736795170522,1,0
2025-09-23T13:35:59Z,0.4355,0.4363,0.4352,0.4354,570460.9,0.4307474902048315,1,0
2025-09-23T13:36:59Z,0.4355,0.436,0.4347,0.435,416506.5,0.4307545992664947,1,0
2025-09-23T13:37:59Z,0.435,0.4352,0.4339,0.4339,325414.9,0.4307587021739709,1,0
2025-09-23T13:38:59Z,0.4339,0.4348,0.4336,0.4347,514437.9,0.43076681282799345,1,0
2025-09-23T13:39:59Z,0.4348,0.4355,0.4347,0.4354,136476.5,0.43076934087040086,1,0
2025-09-23T13:40:59Z,0.4355,0.4358,0.4345,0.4346,293827.4,0.43077383558947857,1,0
2025-09-23T13:41:59Z,0.4346,0.4348,0.4337,0.434,360793.3,0.4307784770690575,1,0
2025-09-23T13:42:59Z,0.4341,0.4342,0.4331,0.4334,478416.5,0.4307834687126156,1,0
2025-09-23T13:43:59Z,0.4335,0.4337,0.4329,0.4332,471804.3,0.43078799793167233,1,0
2025-09-23T13:44:59Z,0.4332,0.4336,0.433,0.4333,376246.0,0.43079174690419414,1,0
2025-09-23T13:45:59Z,0.4334,0.4337,0.4326,0.4329,305007.9,0.4307942944916071,1,0
2025-09-23T13:46:59Z,0.4329,0.4343,0.4329,0.4339,231789.3,0.4307971438710224,1,0
2025-09-23T13:47:59Z,0.4339,0.4348,0.4336,0.4343,257859.7,0.4308007154426108,1,0
2025-09-23T13:48:59Z,0.4343,0.4347,0.4338,0.4343,230946.7,0.43080390806967794,1,0
2025-09-23T13:49:59Z,0.4344,0.4348,0.4342,0.4342,259832.7,0.43080739051934147,1,0
2025-09-23T13:50:59Z,0.4342,0.4346,0.4336,0.434,195840.2,0.4308098561255654,1,0
2025-09-23T13:51:59Z,0.4341,0.4345,0.4339,0.4342,383259.2,0.43081497212999875,1,0
2025-09-23T13:52:59Z,0.4343,0.4349,0.4343,0.4347,221502.7,0.43081835756706593,1,0
2025-09-23T13:53:59Z,0.4347,0.4348,0.4342,0.4343,154216.3,0.43082046858840123,1,0
2025-09-23T13:54:59Z,0.4344,0.4344,0.4333,0.4337,174552.7,0.4308224434134186,1,0
2025-09-23T13:55:59Z,0.4337,0.4338,0.4332,0.4334,162317.7,0.4308240861859683,1,0
2025-09-23T13:56:59Z,0.4335,0.4341,0.4335,0.434,126947.6,0.4308256684542726,1,0
2025-09-23T13:57:59Z,0.4341,0.4344,0.4339,0.4342,84278.7,0.4308267841580018,1,0
2025-09-23T13:58:59Z,0.4342,0.4343,0.4338,0.4342,69727.4,0.4308277066702047,1,0
2025-09-23T13:59:59Z,0.4342,0.4344,0.4339,0.4341,91271.8,0.43082887767296196,1,0
2025-09-23T14:00:59Z,0.4342,0.4342,0.4337,0.4339,125939.6,0.43083039337595463,1,0
2025-09-23T14:01:59Z,0.434,0.4353,0.4339,0.4349,493291.6,0.43083824522791386,1,0
2025-09-23T14:02:59Z,0.4348,0.4353,0.4345,0.4345,336501.6,0.4308430582862216,1,0
2025-09-23T14:03:59Z,0.4345,0.4349,0.4339,0.4344,264979.9,0.430846736061028,1,0
2025-09-23T14:04:59Z,0.4344,0.4349,0.4341,0.4347,173328.5,0.43084934041827877,1,0
2025-09-23T14:05:59Z,0.4348,0.4358,0.4344,0.4356,319350.0,0.4308552489853408,1,0
2025-09-23T14:06:59Z,0.4355,0.436,0.4349,0.435,483682.7,0.43086304195540537,1,0
2025-09-23T14:07:59Z,0.435,0.4352,0.4345,0.4348,772082.8,0.43087482254916676,1,0
2025-09-23T14:08:59Z,0.4348,0.4361,0.4348,0.436,330403.9,0.43088137706804924,1,0
2025-09-23T14:09:59Z,0.436,0.4371,0.436,0.4371,496887.6,0.4308933143281804,1,0
2025-09-23T14:10:59Z,0.4371,0.4382,0.4367,0.4375,1376537.7,0.43092826219027736,1,0
2025-09-23T14:11:59Z,0.4376,0.4387,0.4376,0.4379,956078.7,0.4309537827891273,1,0
2025-09-23T14:12:59Z,0.4379,0.4381,0.4373,0.4376,1179763.3,0.4309836688233674,1,0
2025-09-23T14:13:59Z,0.4376,0.4382,0.4372,0.4376,559481.5,0.4309977479821048,1,0
2025-09-23T14:14:59Z,0.4377,0.4382,0.4373,0.4381,258667.0,0.43100472843800597,1,0
2025-09-23T14:15:59Z,0.4381,0.4385,0.4379,0.438,725170.5,0.43102395034072044,1,0
2025-09-23T14:16:59Z,0.438,0.4383,0.4378,0.4379,243104.0,0.43103027858008786,1,0
2025-09-23T14:17:59Z,0.4379,0.4385,0.4379,0.438,844856.3,0.43105249956060937,1,0
2025-09-23T14:18:59Z,0.4381,0.4383,0.4374,0.4376,365905.9,0.4310615279573534,1,0
2025-09-23T14:19:59Z,0.4375,0.4381,0.4373,0.4376,400400.5,0.4310713789899562,1,0
2025-09-23T14:20:59Z,0.4377,0.438,0.4371,0.4371,419165.5,0.4310808725683796,1,0
2025-09-23T14:21:59Z,0.4371,0.4373,0.4363,0.4367,386449.2,0.4310890188168824,1,0
2025-09-23T14:22:59Z,0.4368,0.4371,0.4364,0.4365,439653.5,0.4310979286016938,1,0
2025-09-23T14:23:59Z,0.4365,0.437,0.4363,0.4369,237280.4,0.4311030801741953,1,0
2025-09-23T14:24:59Z,0.4369,0.4372,0.4366,0.4367,259351.2,0.4311085065636859,1,0
2025-09-23T14:25:59Z,0.4367,0.437,0.4366,0.4368,272448.7,0.4311142974160594,1,0
2025-09-23T14:26:59Z,0.4368,0.437,0.4362,0.4363,171077.2,0.43111760837562174,1,0
2025-09-23T14:27:59Z,0.4363,0.4366,0.4361,0.4364,162850.2,0.43112081692817483,1,0
2025-09-23T14:28:59Z,0.4364,0.437,0.4364,0.437,100370.7,0.43112301707491346,1,0
2025-09-23T14:29:59Z,0.4369,0.4372,0.4369,0.4369,157727.6,0.43112641239845684,1,0
2025-09-23T14:30:59Z,0.4369,0.4371,0.4365,0.4368,418515.4,0.4311352465499338,1,0
2025-09-23T14:31:59Z,0.4369,0.4373,0.4361,0.4364,101243.0,0.43113722887613964,1,0
2025-09-23T14:32:59Z,0.4364,0.437,0.4361,0.4363,230722.7,0.43114165509395147,1,0
2025-09-23T14:33:59Z,0.4364,0.4367,0.4359,0.4359,280208.9,0.4311466044131942,1,0
2025-09-23T14:34:59Z,0.4359,0.4359,0.4343,0.4345,763179.9,0.4311560774833469,1,0
2025-09-23T14:35:59Z,0.4345,0.4345,0.4333,0.434,1957857.4,0.4311765391903771,1,0
2025-09-23T14:36:59Z,0.434,0.4342,0.4331,0.4335,969181.5,0.43118478511701547,1,0
2025-09-23T14:37:59Z,0.4336,0.4344,0.4336,0.4342,476236.6,0.4311900341986833,1,0
2025-09-23T14:38:59Z,0.4343,0.4348,0.4339,0.4342,508952.4,0.43119562370930004,1,0
2025-09-23T14:39:59Z,0.4342,0.4348,0.4342,0.4348,244774.2,0.43119883990987884,1,0
2025-09-23T14:40:59Z,0.4349,0.4351,0.4343,0.435,165293.4,0.4312011289711849,1,0
2025-09-23T14:41:59Z,0.4351,0.4364,0.4351,0.4363,260134.2,0.4312059567329704,1,0
2025-09-23T14:42:59Z,0.4363,0.4369,0.4362,0.4366,282734.9,0.431211501987684,1,0
2025-09-23T14:43:59Z,0.4366,0.4368,0.4362,0.4364,329188.3,0.4312177048792136,1,0
2025-09-23T14:44:59Z,0.4365,0.4367,0.4363,0.4363,72587.6,0.4312190442967691,1,0
2025-09-23T14:45:59Z,0.4364,0.4364,0.4358,0.4358,559549.3,0.4312283319654247,1,0
2025-09-23T14:46:59Z,0.4358,0.4358,0.4348,0.4351,201636.9,0.43123115855795774,1,0
2025-09-23T14:47:59Z,0.4352,0.4357,0.435,0.4355,209996.8,0.43123440186225565,1,0
2025-09-23T14:48:59Z,0.4355,0.4357,0.4348,0.4353,177277.0,0.4312370077960584,1,0
2025-09-23T14:49:59Z,0.4353,0.4355,0.435,0.435,88619.6,0.4312382131386629,1,0
2025-09-23T14:50:59Z,0.4351,0.4351,0.4344,0.4346,504413.8,0.4312443311947488,1,0
2025-09-23T14:51:59Z,0.4347,0.435,0.4343,0.435,278597.6,0.43124810243900547,1,0
2025-09-23T14:52:59Z,0.435,0.4352,0.4345,0.4347,351177.4,0.43125246614119295,1,0
2025-09-23T14:53:59Z,0.4346,0.4347,0.4344,0.4347,267276.4,0.43125577990960595,1,0
2025-09-23T14:54:59Z,0.4347,0.4353,0.4347,0.4352,417492.6,0.4312616929569308,1,0
2025-09-23T14:55:59Z,0.4352,0.436,0.4351,0.4355,145935.3,0.43126391282250565,1,0
2025-09-23T14:56:59Z,0.4356,0.4356,0.4352,0.4355,110765.2,0.43126559615348753,1,0
2025-09-23T14:57:59Z,0.4355,0.4355,0.4345,0.4348,256006.4,0.43126883932258847,1,0
2025-09-23T14:58:59Z,0.4347,0.4349,0.4344,0.4346,193262.3,0.4312711452444682,1,0
2025-09-23T14:59:59Z,0.4346,0.4348,0.4342,0.4342,194751.9,0.43127318688162675,1,0
2025-09-23T15:00:59Z,0.4342,0.4346,0.4334,0.4334,810632.6,0.4312793399839336,1,0
2025-09-23T15:01:59Z,0.4334,0.4338,0.4325,0.433,826927.5,0.4312844031644559,1,0
2025-09-23T15:02:59Z,0.433,0.4334,0.4325,0.4326,385644.3,0.4312862060787209,1,0
2025-09-23T15:03:59Z,0.4325,0.433,0.4318,0.4319,1537631.6,0.4312895416763273,1,0
2025-09-23T15:04:59Z,0.4321,0.4333,0.4321,0.4332,364623.6,0.43129200046845045,1,0
2025-09-23T15:05:59Z,0.4332,0.4342,0.4332,0.4341,243163.7,0.4312944085026479,1,0
2025-09-23T15:06:59Z,0.4342,0.4346,0.434,0.4343,167214.3,0.43129617989274066,1,0
2025-09-23T15:07:59Z,0.4343,0.4348,0.4339,0.4341,315192.5,0.43129929128423855,1,0
2025-09-23T15:08:59Z,0.4341,0.4342,0.4338,0.4341,331057.2,0.4313025518556942,1,0
2025-09-23T15:09:59Z,0.4341,0.4352,0.434,0.435,148038.7,0.43130447571835007,1,0
2025-09-23T15:10:59Z,0.4351,0.4358,0.4351,0.4356,533603.3,0.4313125168586973,1,0
2025-09-23T15:11:59Z,0.4356,0.4366,0.4356,0.4364,362341.9,0.4313189756728561,1,0
2025-09-23T15:12:59Z,0.4365,0.4378,0.4365,0.4372,788811.9,0.4313351847778621,1,0
2025-09-23T15:13:59Z,0.4373,0.438,0.4372,0.4374,484170.1,0.43134542746855925,1,0
2025-09-23T15:14:59Z,0.4375,0.4376,0.437,0.4371,354786.3,0.4313525402800072,1,0
2025-09-23T15:15:59Z,0.4371,0.4375,0.437,0.4373,608689.6,0.4313651257312327,1,0
2025-09-23T15:16:59Z,0.4374,0.4376,0.437,0.4371,241844.2,0.4313699433894808,1,0
2025-09-23T15:17:59Z,0.4371,0.4372,0.4365,0.4371,257227.8,0.43137505862175485,1,0
2025-09-23T15:18:59Z,0.4371,0.4372,0.4367,0.4372,141512.5,0.43137791793456026,1,0
2025-09-23T15:19:59Z,0.4371,0.4373,0.4368,0.4368,104080.9,0.43137987477613254,1,0
2025-09-23T15:20:59Z,0.4368,0.4369,0.4359,0.4363,234640.2,0.431383874628027,1,0
2025-09-23T15:21:59Z,0.4362,0.4363,0.4357,0.4359,147306.6,0.4313861783599168,1,0
2025-09-23T15:22:59Z,0.4359,0.4364,0.4359,0.4363,81784.2,0.4313875696239459,1,0
2025-09-23T15:23:59Z,0.4364,0.4378,0.4364,0.4377,214593.4,0.4313922557201192,1,0
2025-09-23T15:24:59Z,0.4378,0.4391,0.4377,0.4389,442059.4,0.4314037194171352,1,0
2025-09-23T15:25:59Z,0.439,0.4394,0.4386,0.4389,428303.8,0.4314147930555108,1,0
2025-09-23T15:26:59Z,0.4389,0.4403,0.4389,0.4396,1147304.2,0.4314470546398129,1,0
2025-09-23T15:27:59Z,0.4397,0.4401,0.4393,0.4393,422781.2,0.43145844389606847,1,0
2025-09-23T15:28:59Z,0.4394,0.4397,0.4392,0.4396,359307.9,0.431468466633109,1,0
2025-09-23T15:29:59Z,0.4396,0.4398,0.439,0.4391,357596.9,0.43147780532253255,1,0
2025-09-23T15:30:59Z,0.439,0.4396,0.4389,0.4391,323084.0,0.4314862230716772,1,0
2025-09-23T15:31:59Z,0.4391,0.4391,0.4384,0.4386,182069.3,0.4314906476028145,1,0
2025-09-23T15:32:59Z,0.4386,0.4388,0.4382,0.4383,180857.6,0.43149485200863197,1,0
2025-09-23T15:33:59Z,0.4382,0.4386,0.4382,0.4384,174645.5,0.43149896666507925,1,0
2025-09-23T15:34:59Z,0.4383,0.439,0.438,0.4388,337614.6,0.4315073672350316,1,0
2025-09-23T15:35:59Z,0.4388,0.4395,0.4388,0.4393,276336.1,0.4315146991298649,1,0
2025-09-23T15:36:59Z,0.4393,0.4396,0.439,0.4392,210846.2,0.4315202124013665,1,0
2025-09-23T15:37:59Z,0.4392,0.4398,0.4391,0.4396,383734.8,0.4315307477086612,1,0
2025-09-23T15:38:59Z,0.4395,0.4399,0.4391,0.4397,91552.0,0.4315332882785068,1,0
2025-09-23T15:39:59Z,0.4396,0.4403,0.4395,0.4395,208006.6,0.4315389133812432,1,0
2025-09-23T15:40:59Z,0.4394,0.4395,0.439,0.4392,109892.7,0.4315417701262918,1,0
2025-09-23T15:41:59Z,0.4391,0.4392,0.4384,0.4386,271601.9,0.43154826904051774,1,0
2025-09-23T15:42:59Z,0.4386,0.4387,0.4378,0.4379,262035.9,0.4315539064485308,1,0
2025-09-23T15:43:59Z,0.438,0.4382,0.4375,0.4377,317696.9,0.43156051295163195,1,0
2025-09-23T15:44:59Z,0.4376,0.4378,0.4375,0.4376,241768.9,0.43156544928947654,1,0
2025-09-23T15:45:59Z,0.4376,0.438,0.4375,0.4376,105609.3,0.4315676030452892,1,0
2025-09-23T15:46:59Z,0.4376,0.4379,0.4372,0.4379,247596.9,0.4315728972343776,1,0
2025-09-23T15:47:59Z,0.4379,0.4385,0.4377,0.4381,261559.6,0.4315786568543864,1,0
